subject,justification,pay,age,gender,anagram_score,donate_sweets,donate_number,like_sweets,lied,tempted_lie,fairness
1,unjustified,high,18,male,7,yes,4,yes,no,no,7
2,unjustified,low,20,male,5,no,0,yes,no,yes,5
3,justified,high,19,male,4,yes,1,yes,no,no,6
4,justified,low,19,male,3,yes,2,yes,yes,yes,4
5,unjustified,low,18,female,6,yes,12,no,no,no,10
6,unjustified,high,18,female,2,yes,5,yes,no,no,10
7,justified,high,19,female,3,no,0,yes,no,no,7
8,justified,low,19,male,3,no,0,yes,no,no,10
9,unjustified,low,18,female,4,yes,3,yes,no,yes,8
10,unjustified,high,19,male,11,no,0,yes,no,no,10
11,unjustified,high,18,male,4,no,0,yes,no,no,3
12,unjustified,low,19,female,3,no,0,yes,no,no,4
13,unjustified,low,18,female,5,no,0,yes,no,yes,3
14,unjustified,high,18,male,4,no,0,yes,yes,yes,1
15,unjustified,low,47,female,2,no,0,no,no,no,10
16,unjustified,high,29,male,4,yes,2,yes,no,no,7
17,justified,low,20,female,4,no,0,yes,no,no,10
18,justified,high,21,female,5,yes,2,yes,no,no,10
19,justified,high,19,female,6,yes,3,yes,no,no,10
20,justified,low,20,female,4,no,0,yes,no,yes,8
21,justified,low,20,male,4,no,0,no,no,yes,3
22,justified,high,21,female,4,no,0,yes,no,no,1
23,justified,low,20,female,5,no,0,no,no,no,4
24,justified,high,21,female,5,yes,6,yes,no,no,2
25,justified,high,18,female,8,yes,2,yes,no,no,5
26,justified,low,18,female,4,no,0,yes,no,no,7
27,justified,low,18,male,4,no,0,yes,no,no,8
28,justified,high,19,female,4,yes,7,yes,no,no,2
29,justified,low,19,female,4,no,0,yes,no,yes,8
30,justified,high,18,female,4,yes,2,yes,no,no,5
31,justified,high,20,male,7,no,0,yes,yes,yes,1
32,justified,low,18,male,3,no,0,yes,no,yes,5
33,justified,low,18,female,3,yes,2,yes,no,no,5
34,justified,high,18,female,6,yes,4,yes,no,no,7
35,justified,high,18,male,4,no,0,yes,no,yes,5
36,justified,low,18,male,5,no,0,yes,no,yes,1
37,unjustified,low,19,male,4,no,0,yes,no,yes,10
38,unjustified,high,18,male,5,yes,10,no,no,no,10
39,unjustified,high,20,male,2,yes,4,yes,no,no,5
40,unjustified,low,20,male,6,no,0,yes,yes,yes,1
41,unjustified,high,20,female,4,yes,12,yes,no,no,5
42,unjustified,low,20,female,7,yes,8,yes,yes,yes,6
43,unjustified,low,18,female,6,no,0,no,no,no,3
44,unjustified,high,18,female,4,yes,6,no,no,no,8
45,unjustified,high,19,male,2,no,0,yes,no,yes,10
46,unjustified,low,18,female,3,no,0,yes,no,no,3
47,unjustified,high,19,male,3,yes,3,yes,no,no,2
48,unjustified,low,19,male,4,yes,3,yes,no,no,1
49,unjustified,low,18,male,3,no,0,yes,no,no,10
50,unjustified,high,18,female,6,no,0,yes,no,no,5
51,unjustified,high,18,male,1,no,0,yes,no,no,6
52,unjustified,low,18,female,6,no,0,yes,no,no,8
53,unjustified,high,21,female,2,no,0,yes,no,no,4
54,unjustified,low,20,female,5,no,0,yes,no,yes,5
55,justified,high,23,female,4,yes,6,yes,no,no,5
56,justified,low,56,female,3,yes,8,yes,no,no,5
57,justified,high,22,male,4,yes,9,no,no,no,10
58,justified,low,19,female,2,yes,2,yes,no,no,4
59,justified,low,55,male,7,no,0,no,no,yes,5
60,justified,high,51,female,7,no,0,yes,no,no,7
61,justified,low,58,male,3,no,0,yes,no,no,5
62,justified,high,63,female,9,yes,2,yes,no,no,8
63,justified,high,62,male,6,yes,4,yes,no,no,10
64,justified,low,47,female,5,no,0,yes,no,no,8
65,justified,high,55,male,8,yes,1,yes,no,no,5
66,justified,low,50,female,3,no,0,yes,no,no,8
67,justified,high,64,female,7,yes,5,yes,no,no,8
68,justified,low,69,female,6,yes,2,yes,no,no,8
69,justified,low,45,male,2,no,0,yes,no,no,2
70,justified,high,19,male,6,yes,1,yes,no,yes,7
71,unjustified,low,54,female,2,no,0,yes,no,no,7
72,unjustified,high,67,male,3,yes,3,yes,yes,yes,4
73,justified,high,21,male,6,no,0,no,no,no,9
74,justified,low,21,female,4,no,0,yes,no,yes,3
75,unjustified,high,20,female,1,no,0,yes,no,no,2
76,unjustified,low,21,female,7,no,0,yes,no,yes,3
77,justified,high,53,female,10,yes,3,yes,no,no,4
78,justified,low,18,male,3,no,0,yes,yes,yes,7
79,unjustified,high,52,male,2,yes,2,yes,no,no,5
80,unjustified,low,20,male,1,no,0,yes,no,yes,2
81,justified,high,20,male,5,no,0,yes,no,no,7
82,justified,low,29,female,1,no,0,yes,yes,yes,6
83,justified,high,43,female,2,no,0,yes,yes,yes,6
84,justified,low,39,female,4,no,0,yes,no,yes,4
85,unjustified,high,23,female,6,no,0,yes,no,no,7
86,unjustified,low,24,male,3,no,0,yes,yes,yes,3
87,unjustified,high,20,female,3,no,0,yes,yes,yes,7
88,unjustified,low,20,male,4,yes,2,yes,yes,yes,4
89,justified,high,24,female,3,no,0,yes,no,no,8
90,justified,low,25,male,1,no,0,yes,no,yes,6
91,justified,low,27,male,1,yes,2,yes,yes,yes,7
92,justified,high,22,male,3,no,0,yes,no,yes,4
93,justified,high,25,male,6,no,0,yes,no,yes,7
94,justified,low,24,female,4,yes,2,yes,yes,yes,4
95,unjustified,high,22,female,7,no,0,yes,no,yes,6
96,unjustified,low,21,female,3,yes,4,yes,no,yes,3
97,unjustified,high,25,female,3,no,0,yes,no,no,4
98,unjustified,low,22,female,4,no,0,yes,no,no,2
99,justified,high,23,female,3,no,0,yes,no,no,7
100,justified,low,23,female,1,no,0,yes,no,yes,5
101,unjustified,high,41,female,6,yes,2,yes,no,no,6
102,unjustified,low,42,male,4,no,0,yes,no,no,3
103,justified,high,26,female,6,no,0,yes,no,no,9
104,justified,low,24,male,4,no,0,yes,no,yes,3
105,unjustified,high,22,female,4,no,0,yes,no,no,6
106,unjustified,low,26,male,1,no,0,yes,no,yes,2
107,unjustified,high,42,female,2,yes,4,yes,no,no,7
108,unjustified,low,24,male,1,no,0,yes,no,yes,2
109,unjustified,high,29,male,0,yes,2,yes,no,no,6
110,unjustified,low,24,female,2,no,0,yes,no,yes,3
111,justified,low,21,female,2,no,0,yes,no,no,4
112,justified,high,21,female,3,no,0,yes,no,no,7
113,unjustified,high,21,female,3,no,0,yes,no,yes,8
114,unjustified,low,20,female,4,no,0,yes,yes,yes,3
115,unjustified,high,59,female,3,no,0,no,no,no,4
116,unjustified,low,65,male,4,yes,3,yes,no,no,5
117,justified,high,21,female,9,yes,6,yes,no,no,7
118,justified,low,22,female,4,no,0,yes,no,yes,6
119,unjustified,low,20,female,5,no,0,yes,no,yes,5
120,unjustified,high,18,male,3,no,0,yes,no,no,10
121,unjustified,low,19,male,1,yes,2,yes,no,no,2
122,unjustified,high,27,female,3,yes,2,yes,no,no,3
123,justified,high,64,male,8,no,0,yes,no,no,7
124,justified,low,42,female,2,no,0,yes,no,yes,6
125,justified,high,19,female,4,no,0,yes,no,no,3
126,justified,low,18,female,2,yes,3,no,no,yes,8
127,unjustified,low,19,female,2,no,0,yes,no,yes,1
128,unjustified,high,19,male,3,no,0,yes,no,yes,3
129,unjustified,low,18,male,6,no,0,yes,no,yes,3
130,unjustified,high,19,female,5,no,0,yes,no,no,3
131,justified,high,20,female,4,yes,1,yes,no,yes,10
132,justified,low,21,male,2,yes,2,yes,no,yes,10
133,unjustified,low,21,female,4,yes,2,yes,no,no,4
134,unjustified,high,19,male,2,yes,3,yes,no,no,10
135,justified,low,19,female,2,no,0,yes,no,yes,9
136,justified,high,25,female,3,yes,12,yes,no,no,10
137,unjustified,high,18,male,4,yes,12,no,no,no,7
138,unjustified,low,18,female,3,no,0,yes,no,yes,4
139,unjustified,high,22,female,3,yes,5,yes,no,no,4
140,unjustified,low,26,male,4,no,0,yes,no,yes,3
141,unjustified,high,24,female,4,no,0,yes,no,no,6
142,unjustified,low,21,male,5,no,0,yes,no,yes,3
143,justified,low,19,female,4,yes,1,yes,no,no,5
144,justified,high,19,female,6,yes,4,yes,no,no,5
145,justified,high,19,female,3,yes,1,no,no,yes,9
146,justified,low,23,male,1,yes,4,yes,no,no,10
147,unjustified,high,25,male,4,yes,8,yes,no,yes,6
148,unjustified,low,25,female,5,no,0,yes,no,no,3
149,justified,high,22,female,6,no,0,yes,no,no,7
150,justified,low,19,male,4,no,0,yes,no,yes,5
151,unjustified,low,35,female,7,no,0,yes,no,yes,6
152,unjustified,high,32,male,4,yes,10,yes,yes,yes,4
153,justified,low,19,female,5,no,0,yes,no,no,7
154,justified,high,20,female,6,no,0,yes,no,yes,6
155,unjustified,high,21,female,1,yes,2,yes,no,no,6
156,unjustified,low,22,male,3,no,0,yes,no,no,7
157,justified,high,27,male,3,yes,3,no,no,yes,9
158,justified,low,26,female,0,no,0,yes,no,no,5
159,unjustified,high,22,female,6,no,0,yes,no,no,6
160,unjustified,low,22,female,4,no,0,yes,no,yes,4
