dyad,subject,roll,pips
2,2_a,1,2
2,2_a,2,2
2,2_a,3,5
2,2_a,4,5
2,2_a,5,3
2,2_a,6,6
2,2_a,7,4
2,2_a,8,5
2,2_a,9,4
2,2_a,10,2
2,2_a,11,6
2,2_a,12,6
2,2_b,1,1
2,2_b,2,4
2,2_b,3,4
2,2_b,4,2
2,2_b,5,6
2,2_b,6,3
2,2_b,7,6
2,2_b,8,3
2,2_b,9,5
2,2_b,10,3
2,2_b,11,5
2,2_b,12,3
3,3_a,1,2
3,3_a,2,6
3,3_a,3,4
3,3_a,4,1
3,3_a,5,5
3,3_a,6,4
3,3_a,7,1
3,3_a,8,3
3,3_a,9,3
3,3_a,10,6
3,3_a,11,3
3,3_a,12,5
3,3_b,1,1
3,3_b,2,6
3,3_b,3,5
3,3_b,4,6
3,3_b,5,1
3,3_b,6,4
3,3_b,7,2
3,3_b,8,3
3,3_b,9,1
3,3_b,10,2
3,3_b,11,2
3,3_b,12,1
4,4_a,1,1
4,4_a,2,6
4,4_a,3,5
4,4_a,4,2
4,4_a,5,2
4,4_a,6,2
4,4_a,7,5
4,4_a,8,5
4,4_a,9,4
4,4_a,10,6
4,4_a,11,5
4,4_a,12,3
4,4_b,1,4
4,4_b,2,5
4,4_b,3,5
4,4_b,4,1
4,4_b,5,5
4,4_b,6,5
4,4_b,7,5
4,4_b,8,5
4,4_b,9,3
4,4_b,10,6
4,4_b,11,6
4,4_b,12,5
5,5_a,1,5
5,5_a,2,6
5,5_a,3,2
5,5_a,4,2
5,5_a,5,2
5,5_a,6,4
5,5_a,7,3
5,5_a,8,4
5,5_a,9,6
5,5_a,10,1
5,5_a,11,6
5,5_a,12,6
5,5_b,1,2
5,5_b,2,5
5,5_b,3,6
5,5_b,4,5
5,5_b,5,6
5,5_b,6,3
5,5_b,7,3
5,5_b,8,2
5,5_b,9,5
5,5_b,10,4
5,5_b,11,1
5,5_b,12,5
6,6_a,1,5
6,6_a,2,1
6,6_a,3,4
6,6_a,4,4
6,6_a,5,3
6,6_a,6,3
6,6_a,7,1
6,6_a,8,2
6,6_a,9,5
6,6_a,10,4
6,6_a,11,5
6,6_a,12,5
6,6_b,1,1
6,6_b,2,5
6,6_b,3,6
6,6_b,4,3
6,6_b,5,6
6,6_b,6,5
6,6_b,7,6
6,6_b,8,2
6,6_b,9,5
6,6_b,10,6
6,6_b,11,5
6,6_b,12,5
7,7_a,1,6
7,7_a,2,6
7,7_a,3,3
7,7_a,4,4
7,7_a,5,4
7,7_a,6,1
7,7_a,7,4
7,7_a,8,1
7,7_a,9,5
7,7_a,10,6
7,7_a,11,5
7,7_a,12,4
7,7_b,1,2
7,7_b,2,4
7,7_b,3,6
7,7_b,4,5
7,7_b,5,6
7,7_b,6,3
7,7_b,7,1
7,7_b,8,6
7,7_b,9,4
7,7_b,10,3
7,7_b,11,3
7,7_b,12,2
9,9_a,1,5
9,9_a,2,5
9,9_a,3,6
9,9_a,4,3
9,9_a,5,5
9,9_a,6,3
9,9_a,7,6
9,9_a,8,2
9,9_a,9,4
9,9_a,10,6
9,9_a,11,4
9,9_a,12,5
9,9_b,1,6
9,9_b,2,5
9,9_b,3,6
9,9_b,4,4
9,9_b,5,6
9,9_b,6,3
9,9_b,7,2
9,9_b,8,4
9,9_b,9,4
9,9_b,10,5
9,9_b,11,4
9,9_b,12,6
11,11_a,1,5
11,11_a,2,2
11,11_a,3,4
11,11_a,4,1
11,11_a,5,5
11,11_a,6,2
11,11_a,7,3
11,11_a,8,3
11,11_a,9,1
11,11_a,10,4
11,11_a,11,6
11,11_a,12,5
11,11_b,1,4
11,11_b,2,6
11,11_b,3,4
11,11_b,4,5
11,11_b,5,3
11,11_b,6,5
11,11_b,7,5
11,11_b,8,6
11,11_b,9,3
11,11_b,10,2
11,11_b,11,6
11,11_b,12,4
13,13_a,1,3
13,13_a,2,3
13,13_a,3,5
13,13_a,4,3
13,13_a,5,4
13,13_a,6,1
13,13_a,7,1
13,13_a,8,3
13,13_a,9,5
13,13_a,10,3
13,13_a,11,2
13,13_a,12,5
13,13_b,1,2
13,13_b,2,5
13,13_b,3,5
13,13_b,4,1
13,13_b,5,6
13,13_b,6,4
13,13_b,7,6
13,13_b,8,NA
13,13_b,9,5
13,13_b,10,1
13,13_b,11,3
13,13_b,12,6
14,14_a,1,6
14,14_a,2,4
14,14_a,3,6
14,14_a,4,4
14,14_a,5,6
14,14_a,6,5
14,14_a,7,6
14,14_a,8,4
14,14_a,9,5
14,14_a,10,6
14,14_a,11,5
14,14_a,12,5
14,14_b,1,2
14,14_b,2,5
14,14_b,3,2
14,14_b,4,2
14,14_b,5,5
14,14_b,6,5
14,14_b,7,5
14,14_b,8,6
14,14_b,9,6
14,14_b,10,6
14,14_b,11,1
14,14_b,12,4
15,15_a,1,4
15,15_a,2,5
15,15_a,3,6
15,15_a,4,6
15,15_a,5,3
15,15_a,6,3
15,15_a,7,2
15,15_a,8,1
15,15_a,9,4
15,15_a,10,4
15,15_a,11,2
15,15_a,12,2
15,15_b,1,5
15,15_b,2,4
15,15_b,3,4
15,15_b,4,3
15,15_b,5,4
15,15_b,6,2
15,15_b,7,1
15,15_b,8,4
15,15_b,9,2
15,15_b,10,1
15,15_b,11,3
15,15_b,12,1
16,16_a,1,3
16,16_a,2,6
16,16_a,3,4
16,16_a,4,5
16,16_a,5,5
16,16_a,6,6
16,16_a,7,5
16,16_a,8,5
16,16_a,9,3
16,16_a,10,5
16,16_a,11,6
16,16_a,12,4
16,16_b,1,4
16,16_b,2,6
16,16_b,3,2
16,16_b,4,5
16,16_b,5,1
16,16_b,6,6
16,16_b,7,5
16,16_b,8,6
16,16_b,9,6
16,16_b,10,6
16,16_b,11,4
16,16_b,12,4
17,17_a,1,5
17,17_a,2,5
17,17_a,3,6
17,17_a,4,6
17,17_a,5,2
17,17_a,6,4
17,17_a,7,6
17,17_a,8,1
17,17_a,9,5
17,17_a,10,1
17,17_a,11,6
17,17_a,12,1
17,17_b,1,4
17,17_b,2,1
17,17_b,3,1
17,17_b,4,5
17,17_b,5,4
17,17_b,6,2
17,17_b,7,4
17,17_b,8,1
17,17_b,9,3
17,17_b,10,1
17,17_b,11,3
17,17_b,12,4
18,18_a,1,6
18,18_a,2,4
18,18_a,3,4
18,18_a,4,3
18,18_a,5,5
18,18_a,6,2
18,18_a,7,6
18,18_a,8,6
18,18_a,9,3
18,18_a,10,4
18,18_a,11,4
18,18_a,12,6
18,18_b,1,5
18,18_b,2,5
18,18_b,3,6
18,18_b,4,5
18,18_b,5,3
18,18_b,6,6
18,18_b,7,5
18,18_b,8,2
18,18_b,9,6
18,18_b,10,5
18,18_b,11,3
18,18_b,12,4
19,19_a,1,5
19,19_a,2,5
19,19_a,3,6
19,19_a,4,6
19,19_a,5,3
19,19_a,6,5
19,19_a,7,4
19,19_a,8,4
19,19_a,9,6
19,19_a,10,5
19,19_a,11,6
19,19_a,12,1
19,19_b,1,4
19,19_b,2,4
19,19_b,3,4
19,19_b,4,6
19,19_b,5,1
19,19_b,6,5
19,19_b,7,6
19,19_b,8,5
19,19_b,9,6
19,19_b,10,4
19,19_b,11,4
19,19_b,12,3
20,20_a,1,4
20,20_a,2,6
20,20_a,3,4
20,20_a,4,6
20,20_a,5,5
20,20_a,6,6
20,20_a,7,5
20,20_a,8,4
20,20_a,9,6
20,20_a,10,5
20,20_a,11,4
20,20_a,12,6
20,20_b,1,5
20,20_b,2,4
20,20_b,3,6
20,20_b,4,6
20,20_b,5,6
20,20_b,6,6
20,20_b,7,5
20,20_b,8,4
20,20_b,9,5
20,20_b,10,4
20,20_b,11,5
20,20_b,12,4
21,21_a,1,6
21,21_a,2,6
21,21_a,3,6
21,21_a,4,3
21,21_a,5,5
21,21_a,6,5
21,21_a,7,2
21,21_a,8,3
21,21_a,9,4
21,21_a,10,3
21,21_a,11,3
21,21_a,12,3
21,21_b,1,2
21,21_b,2,5
21,21_b,3,3
21,21_b,4,2
21,21_b,5,2
21,21_b,6,2
21,21_b,7,6
21,21_b,8,1
21,21_b,9,4
21,21_b,10,2
21,21_b,11,3
21,21_b,12,4
23,23_a,1,5
23,23_a,2,4
23,23_a,3,2
23,23_a,4,4
23,23_a,5,4
23,23_a,6,4
23,23_a,7,4
23,23_a,8,6
23,23_a,9,4
23,23_a,10,5
23,23_a,11,6
23,23_a,12,2
23,23_b,1,5
23,23_b,2,4
23,23_b,3,5
23,23_b,4,5
23,23_b,5,2
23,23_b,6,5
23,23_b,7,6
23,23_b,8,6
23,23_b,9,1
23,23_b,10,1
23,23_b,11,5
23,23_b,12,1
24,24_a,1,3
24,24_a,2,2
24,24_a,3,1
24,24_a,4,6
24,24_a,5,2
24,24_a,6,3
24,24_a,7,5
24,24_a,8,5
24,24_a,9,2
24,24_a,10,1
24,24_a,11,1
24,24_a,12,3
24,24_b,1,5
24,24_b,2,2
24,24_b,3,6
24,24_b,4,2
24,24_b,5,2
24,24_b,6,4
24,24_b,7,5
24,24_b,8,5
24,24_b,9,5
24,24_b,10,1
24,24_b,11,2
24,24_b,12,1
25,25_a,1,3
25,25_a,2,1
25,25_a,3,3
25,25_a,4,1
25,25_a,5,5
25,25_a,6,4
25,25_a,7,5
25,25_a,8,3
25,25_a,9,6
25,25_a,10,6
25,25_a,11,3
25,25_a,12,1
25,25_b,1,1
25,25_b,2,5
25,25_b,3,6
25,25_b,4,2
25,25_b,5,2
25,25_b,6,5
25,25_b,7,1
25,25_b,8,1
25,25_b,9,5
25,25_b,10,6
25,25_b,11,3
25,25_b,12,5
26,26_a,1,5
26,26_a,2,1
26,26_a,3,5
26,26_a,4,6
26,26_a,5,3
26,26_a,6,4
26,26_a,7,6
26,26_a,8,5
26,26_a,9,5
26,26_a,10,1
26,26_a,11,6
26,26_a,12,1
26,26_b,1,1
26,26_b,2,6
26,26_b,3,2
26,26_b,4,4
26,26_b,5,3
26,26_b,6,6
26,26_b,7,4
26,26_b,8,4
26,26_b,9,4
26,26_b,10,1
26,26_b,11,6
26,26_b,12,3
27,27_a,1,1
27,27_a,2,2
27,27_a,3,5
27,27_a,4,6
27,27_a,5,2
27,27_a,6,5
27,27_a,7,2
27,27_a,8,6
27,27_a,9,3
27,27_a,10,4
27,27_a,11,4
27,27_a,12,5
27,27_b,1,4
27,27_b,2,4
27,27_b,3,1
27,27_b,4,5
27,27_b,5,2
27,27_b,6,4
27,27_b,7,6
27,27_b,8,3
27,27_b,9,5
27,27_b,10,2
27,27_b,11,1
27,27_b,12,3
28,28_a,1,6
28,28_a,2,1
28,28_a,3,4
28,28_a,4,3
28,28_a,5,6
28,28_a,6,2
28,28_a,7,1
28,28_a,8,3
28,28_a,9,3
28,28_a,10,6
28,28_a,11,5
28,28_a,12,4
28,28_b,1,1
28,28_b,2,6
28,28_b,3,2
28,28_b,4,1
28,28_b,5,5
28,28_b,6,4
28,28_b,7,4
28,28_b,8,3
28,28_b,9,4
28,28_b,10,2
28,28_b,11,2
28,28_b,12,5
29,29_a,1,1
29,29_a,2,4
29,29_a,3,5
29,29_a,4,3
29,29_a,5,3
29,29_a,6,3
29,29_a,7,6
29,29_a,8,1
29,29_a,9,2
29,29_a,10,2
29,29_a,11,5
29,29_a,12,3
29,29_b,1,4
29,29_b,2,2
29,29_b,3,6
29,29_b,4,1
29,29_b,5,1
29,29_b,6,4
29,29_b,7,1
29,29_b,8,2
29,29_b,9,2
29,29_b,10,6
29,29_b,11,1
29,29_b,12,2
30,30_a,1,6
30,30_a,2,3
30,30_a,3,6
30,30_a,4,5
30,30_a,5,6
30,30_a,6,4
30,30_a,7,3
30,30_a,8,5
30,30_a,9,6
30,30_a,10,6
30,30_a,11,6
30,30_a,12,3
30,30_b,1,4
30,30_b,2,5
30,30_b,3,2
30,30_b,4,2
30,30_b,5,4
30,30_b,6,2
30,30_b,7,5
30,30_b,8,3
30,30_b,9,4
30,30_b,10,5
30,30_b,11,4
30,30_b,12,5
31,31_a,1,3
31,31_a,2,6
31,31_a,3,5
31,31_a,4,6
31,31_a,5,6
31,31_a,6,2
31,31_a,7,2
31,31_a,8,2
31,31_a,9,4
31,31_a,10,4
31,31_a,11,2
31,31_a,12,5
31,31_b,1,2
31,31_b,2,5
31,31_b,3,5
31,31_b,4,4
31,31_b,5,4
31,31_b,6,3
31,31_b,7,1
31,31_b,8,6
31,31_b,9,5
31,31_b,10,1
31,31_b,11,2
31,31_b,12,5
32,32_a,1,5
32,32_a,2,6
32,32_a,3,3
32,32_a,4,3
32,32_a,5,3
32,32_a,6,3
32,32_a,7,4
32,32_a,8,3
32,32_a,9,6
32,32_a,10,6
32,32_a,11,4
32,32_a,12,4
32,32_b,1,3
32,32_b,2,6
32,32_b,3,5
32,32_b,4,4
32,32_b,5,5
32,32_b,6,5
32,32_b,7,4
32,32_b,8,1
32,32_b,9,3
32,32_b,10,3
32,32_b,11,2
32,32_b,12,1
33,33_a,1,6
33,33_a,2,4
33,33_a,3,6
33,33_a,4,5
33,33_a,5,4
33,33_a,6,6
33,33_a,7,4
33,33_a,8,5
33,33_a,9,6
33,33_a,10,2
33,33_a,11,5
33,33_a,12,4
33,33_b,1,4
33,33_b,2,5
33,33_b,3,5
33,33_b,4,4
33,33_b,5,6
33,33_b,6,4
33,33_b,7,5
33,33_b,8,3
33,33_b,9,3
33,33_b,10,4
33,33_b,11,4
33,33_b,12,6
34,34_a,1,6
34,34_a,2,2
34,34_a,3,1
34,34_a,4,6
34,34_a,5,1
34,34_a,6,2
34,34_a,7,3
34,34_a,8,4
34,34_a,9,6
34,34_a,10,5
34,34_a,11,6
34,34_a,12,2
34,34_b,1,2
34,34_b,2,6
34,34_b,3,5
34,34_b,4,2
34,34_b,5,3
34,34_b,6,4
34,34_b,7,6
34,34_b,8,4
34,34_b,9,4
34,34_b,10,6
34,34_b,11,4
34,34_b,12,2
35,35_a,1,4
35,35_a,2,5
35,35_a,3,5
35,35_a,4,6
35,35_a,5,5
35,35_a,6,5
35,35_a,7,5
35,35_a,8,6
35,35_a,9,5
35,35_a,10,6
35,35_a,11,4
35,35_a,12,6
35,35_b,1,6
35,35_b,2,6
35,35_b,3,6
35,35_b,4,3
35,35_b,5,6
35,35_b,6,4
35,35_b,7,5
35,35_b,8,5
35,35_b,9,6
35,35_b,10,4
35,35_b,11,4
35,35_b,12,6
36,36_a,1,2
36,36_a,2,4
36,36_a,3,4
36,36_a,4,6
36,36_a,5,2
36,36_a,6,5
36,36_a,7,6
36,36_a,8,4
36,36_a,9,6
36,36_a,10,5
36,36_a,11,4
36,36_a,12,6
36,36_b,1,3
36,36_b,2,6
36,36_b,3,5
36,36_b,4,5
36,36_b,5,6
36,36_b,6,4
36,36_b,7,6
36,36_b,8,5
36,36_b,9,2
36,36_b,10,2
36,36_b,11,3
36,36_b,12,2
37,37_a,1,2
37,37_a,2,6
37,37_a,3,5
37,37_a,4,6
37,37_a,5,3
37,37_a,6,5
37,37_a,7,4
37,37_a,8,3
37,37_a,9,5
37,37_a,10,3
37,37_a,11,3
37,37_a,12,5
37,37_b,1,3
37,37_b,2,3
37,37_b,3,3
37,37_b,4,3
37,37_b,5,5
37,37_b,6,4
37,37_b,7,3
37,37_b,8,6
37,37_b,9,4
37,37_b,10,3
37,37_b,11,6
37,37_b,12,4
38,38_a,1,5
38,38_a,2,2
38,38_a,3,2
38,38_a,4,5
38,38_a,5,5
38,38_a,6,1
38,38_a,7,4
38,38_a,8,6
38,38_a,9,3
38,38_a,10,4
38,38_a,11,4
38,38_a,12,4
38,38_b,1,5
38,38_b,2,5
38,38_b,3,3
38,38_b,4,6
38,38_b,5,4
38,38_b,6,6
38,38_b,7,6
38,38_b,8,1
38,38_b,9,5
38,38_b,10,5
38,38_b,11,4
38,38_b,12,6
39,39_a,1,4
39,39_a,2,6
39,39_a,3,3
39,39_a,4,6
39,39_a,5,5
39,39_a,6,6
39,39_a,7,6
39,39_a,8,2
39,39_a,9,2
39,39_a,10,6
39,39_a,11,5
39,39_a,12,6
39,39_b,1,1
39,39_b,2,2
39,39_b,3,4
39,39_b,4,2
39,39_b,5,6
39,39_b,6,4
39,39_b,7,4
39,39_b,8,5
39,39_b,9,5
39,39_b,10,5
39,39_b,11,2
39,39_b,12,1
40,40_a,1,4
40,40_a,2,2
40,40_a,3,5
40,40_a,4,1
40,40_a,5,4
40,40_a,6,4
40,40_a,7,5
40,40_a,8,4
40,40_a,9,6
40,40_a,10,5
40,40_a,11,5
40,40_a,12,1
40,40_b,1,2
40,40_b,2,5
40,40_b,3,3
40,40_b,4,3
40,40_b,5,4
40,40_b,6,5
40,40_b,7,3
40,40_b,8,6
40,40_b,9,3
40,40_b,10,3
40,40_b,11,5
40,40_b,12,6
41,41_a,1,6
41,41_a,2,4
41,41_a,3,3
41,41_a,4,6
41,41_a,5,6
41,41_a,6,4
41,41_a,7,4
41,41_a,8,6
41,41_a,9,6
41,41_a,10,6
41,41_a,11,4
41,41_a,12,6
41,41_b,1,6
41,41_b,2,2
41,41_b,3,6
41,41_b,4,6
41,41_b,5,6
41,41_b,6,4
41,41_b,7,6
41,41_b,8,1
41,41_b,9,6
41,41_b,10,5
41,41_b,11,6
41,41_b,12,6
42,42_a,1,5
42,42_a,2,5
42,42_a,3,3
42,42_a,4,4
42,42_a,5,5
42,42_a,6,1
42,42_a,7,5
42,42_a,8,6
42,42_a,9,6
42,42_a,10,5
42,42_a,11,5
42,42_a,12,3
42,42_b,1,1
42,42_b,2,6
42,42_b,3,2
42,42_b,4,4
42,42_b,5,6
42,42_b,6,1
42,42_b,7,6
42,42_b,8,5
42,42_b,9,1
42,42_b,10,5
42,42_b,11,6
42,42_b,12,2
43,43_a,1,4
43,43_a,2,3
43,43_a,3,1
43,43_a,4,4
43,43_a,5,4
43,43_a,6,5
43,43_a,7,1
43,43_a,8,5
43,43_a,9,2
43,43_a,10,5
43,43_a,11,3
43,43_a,12,3
43,43_b,1,2
43,43_b,2,1
43,43_b,3,3
43,43_b,4,4
43,43_b,5,3
43,43_b,6,4
43,43_b,7,5
43,43_b,8,6
43,43_b,9,2
43,43_b,10,6
43,43_b,11,5
43,43_b,12,6
44,44_a,1,5
44,44_a,2,6
44,44_a,3,1
44,44_a,4,4
44,44_a,5,6
44,44_a,6,6
44,44_a,7,5
44,44_a,8,4
44,44_a,9,6
44,44_a,10,5
44,44_a,11,4
44,44_a,12,2
44,44_b,1,4
44,44_b,2,6
44,44_b,3,4
44,44_b,4,1
44,44_b,5,1
44,44_b,6,6
44,44_b,7,5
44,44_b,8,5
44,44_b,9,3
44,44_b,10,4
44,44_b,11,5
44,44_b,12,3
45,45_a,1,1
45,45_a,2,4
45,45_a,3,5
45,45_a,4,6
45,45_a,5,3
45,45_a,6,1
45,45_a,7,1
45,45_a,8,5
45,45_a,9,3
45,45_a,10,3
45,45_a,11,3
45,45_a,12,1
45,45_b,1,3
45,45_b,2,3
45,45_b,3,3
45,45_b,4,1
45,45_b,5,4
45,45_b,6,6
45,45_b,7,4
45,45_b,8,3
45,45_b,9,5
45,45_b,10,6
45,45_b,11,2
45,45_b,12,1
46,46_a,1,2
46,46_a,2,2
46,46_a,3,3
46,46_a,4,4
46,46_a,5,5
46,46_a,6,4
46,46_a,7,4
46,46_a,8,2
46,46_a,9,2
46,46_a,10,4
46,46_a,11,3
46,46_a,12,4
46,46_b,1,3
46,46_b,2,3
46,46_b,3,1
46,46_b,4,3
46,46_b,5,3
46,46_b,6,4
46,46_b,7,3
46,46_b,8,4
46,46_b,9,3
46,46_b,10,4
46,46_b,11,4
46,46_b,12,4
47,47_a,1,3
47,47_a,2,5
47,47_a,3,1
47,47_a,4,4
47,47_a,5,5
47,47_a,6,3
47,47_a,7,2
47,47_a,8,6
47,47_a,9,4
47,47_a,10,5
47,47_a,11,6
47,47_a,12,3
47,47_b,1,5
47,47_b,2,6
47,47_b,3,4
47,47_b,4,3
47,47_b,5,4
47,47_b,6,1
47,47_b,7,2
47,47_b,8,6
47,47_b,9,3
47,47_b,10,1
47,47_b,11,3
47,47_b,12,6
48,48_a,1,3
48,48_a,2,5
48,48_a,3,2
48,48_a,4,2
48,48_a,5,5
48,48_a,6,5
48,48_a,7,5
48,48_a,8,3
48,48_a,9,3
48,48_a,10,3
48,48_a,11,4
48,48_a,12,2
48,48_b,1,3
48,48_b,2,5
48,48_b,3,3
48,48_b,4,4
48,48_b,5,4
48,48_b,6,2
48,48_b,7,5
48,48_b,8,3
48,48_b,9,3
48,48_b,10,4
48,48_b,11,5
48,48_b,12,5
49,49_a,1,6
49,49_a,2,4
49,49_a,3,4
49,49_a,4,2
49,49_a,5,2
49,49_a,6,6
49,49_a,7,1
49,49_a,8,4
49,49_a,9,4
49,49_a,10,6
49,49_a,11,1
49,49_a,12,2
49,49_b,1,3
49,49_b,2,1
49,49_b,3,1
49,49_b,4,4
49,49_b,5,2
49,49_b,6,3
49,49_b,7,6
49,49_b,8,2
49,49_b,9,5
49,49_b,10,6
49,49_b,11,5
49,49_b,12,6
50,50_a,1,5
50,50_a,2,3
50,50_a,3,1
50,50_a,4,6
50,50_a,5,2
50,50_a,6,6
50,50_a,7,1
50,50_a,8,5
50,50_a,9,2
50,50_a,10,3
50,50_a,11,6
50,50_a,12,1
50,50_b,1,2
50,50_b,2,5
50,50_b,3,5
50,50_b,4,4
50,50_b,5,4
50,50_b,6,4
50,50_b,7,1
50,50_b,8,4
50,50_b,9,4
50,50_b,10,1
50,50_b,11,3
50,50_b,12,3
51,51_a,1,5
51,51_a,2,3
51,51_a,3,6
51,51_a,4,5
51,51_a,5,1
51,51_a,6,1
51,51_a,7,3
51,51_a,8,3
51,51_a,9,3
51,51_a,10,2
51,51_a,11,2
51,51_a,12,6
51,51_b,1,1
51,51_b,2,4
51,51_b,3,5
51,51_b,4,6
51,51_b,5,1
51,51_b,6,1
51,51_b,7,4
51,51_b,8,1
51,51_b,9,4
51,51_b,10,5
51,51_b,11,6
51,51_b,12,6
52,52_a,1,1
52,52_a,2,2
52,52_a,3,3
52,52_a,4,3
52,52_a,5,2
52,52_a,6,5
52,52_a,7,2
52,52_a,8,2
52,52_a,9,3
52,52_a,10,3
52,52_a,11,1
52,52_a,12,5
52,52_b,1,1
52,52_b,2,6
52,52_b,3,5
52,52_b,4,3
52,52_b,5,2
52,52_b,6,5
52,52_b,7,3
52,52_b,8,4
52,52_b,9,1
52,52_b,10,6
52,52_b,11,6
52,52_b,12,3
53,53_a,1,5
53,53_a,2,5
53,53_a,3,3
53,53_a,4,2
53,53_a,5,4
53,53_a,6,3
53,53_a,7,4
53,53_a,8,2
53,53_a,9,4
53,53_a,10,5
53,53_a,11,5
53,53_a,12,5
53,53_b,1,2
53,53_b,2,3
53,53_b,3,3
53,53_b,4,3
53,53_b,5,1
53,53_b,6,5
53,53_b,7,4
53,53_b,8,4
53,53_b,9,5
53,53_b,10,3
53,53_b,11,6
53,53_b,12,1
54,54_a,1,5
54,54_a,2,4
54,54_a,3,4
54,54_a,4,5
54,54_a,5,6
54,54_a,6,6
54,54_a,7,2
54,54_a,8,3
54,54_a,9,2
54,54_a,10,5
54,54_a,11,3
54,54_a,12,4
54,54_b,1,6
54,54_b,2,4
54,54_b,3,1
54,54_b,4,3
54,54_b,5,5
54,54_b,6,3
54,54_b,7,6
54,54_b,8,4
54,54_b,9,5
54,54_b,10,5
54,54_b,11,3
54,54_b,12,6
55,55_a,1,5
55,55_a,2,3
55,55_a,3,5
55,55_a,4,2
55,55_a,5,1
55,55_a,6,2
55,55_a,7,5
55,55_a,8,1
55,55_a,9,5
55,55_a,10,6
55,55_a,11,4
55,55_a,12,5
55,55_b,1,1
55,55_b,2,5
55,55_b,3,6
55,55_b,4,6
55,55_b,5,6
55,55_b,6,6
55,55_b,7,2
55,55_b,8,4
55,55_b,9,5
55,55_b,10,5
55,55_b,11,2
55,55_b,12,4
56,56_a,1,3
56,56_a,2,2
56,56_a,3,4
56,56_a,4,2
56,56_a,5,2
56,56_a,6,4
56,56_a,7,6
56,56_a,8,3
56,56_a,9,3
56,56_a,10,5
56,56_a,11,1
56,56_a,12,6
56,56_b,1,4
56,56_b,2,6
56,56_b,3,1
56,56_b,4,6
56,56_b,5,4
56,56_b,6,4
56,56_b,7,1
56,56_b,8,5
56,56_b,9,1
56,56_b,10,5
56,56_b,11,2
56,56_b,12,2
57,57_a,1,6
57,57_a,2,5
57,57_a,3,6
57,57_a,4,6
57,57_a,5,5
57,57_a,6,5
57,57_a,7,6
57,57_a,8,6
57,57_a,9,6
57,57_a,10,5
57,57_a,11,5
57,57_a,12,6
57,57_b,1,3
57,57_b,2,3
57,57_b,3,3
57,57_b,4,1
57,57_b,5,5
57,57_b,6,5
57,57_b,7,5
57,57_b,8,6
57,57_b,9,1
57,57_b,10,1
57,57_b,11,1
57,57_b,12,1
58,58_a,1,3
58,58_a,2,3
58,58_a,3,5
58,58_a,4,1
58,58_a,5,6
58,58_a,6,6
58,58_a,7,6
58,58_a,8,3
58,58_a,9,5
58,58_a,10,2
58,58_a,11,4
58,58_a,12,2
58,58_b,1,4
58,58_b,2,1
58,58_b,3,4
58,58_b,4,5
58,58_b,5,5
58,58_b,6,5
58,58_b,7,5
58,58_b,8,1
58,58_b,9,3
58,58_b,10,4
58,58_b,11,2
58,58_b,12,5
59,59_a,1,1
59,59_a,2,2
59,59_a,3,4
59,59_a,4,6
59,59_a,5,1
59,59_a,6,6
59,59_a,7,4
59,59_a,8,5
59,59_a,9,2
59,59_a,10,4
59,59_a,11,3
59,59_a,12,1
59,59_b,1,1
59,59_b,2,5
59,59_b,3,4
59,59_b,4,6
59,59_b,5,2
59,59_b,6,5
59,59_b,7,4
59,59_b,8,5
59,59_b,9,3
59,59_b,10,4
59,59_b,11,5
59,59_b,12,1
60,60_a,1,5
60,60_a,2,4
60,60_a,3,3
60,60_a,4,5
60,60_a,5,4
60,60_a,6,6
60,60_a,7,6
60,60_a,8,2
60,60_a,9,2
60,60_a,10,6
60,60_a,11,6
60,60_a,12,2
60,60_b,1,5
60,60_b,2,4
60,60_b,3,4
60,60_b,4,6
60,60_b,5,1
60,60_b,6,3
60,60_b,7,1
60,60_b,8,2
60,60_b,9,4
