dyad,subject,roll,pips
60,60_b,10,2
60,60_b,11,4
60,60_b,12,1
61,61_a,1,5
61,61_a,2,2
61,61_a,3,1
61,61_a,4,5
61,61_a,5,5
61,61_a,6,6
61,61_a,7,4
61,61_a,8,5
61,61_a,9,4
61,61_a,10,4
61,61_a,11,3
61,61_a,12,4
61,61_b,1,5
61,61_b,2,4
61,61_b,3,4
61,61_b,4,6
61,61_b,5,4
61,61_b,6,5
61,61_b,7,5
61,61_b,8,3
61,61_b,9,6
61,61_b,10,5
61,61_b,11,4
61,61_b,12,5
62,62_a,1,1
62,62_a,2,2
62,62_a,3,5
62,62_a,4,1
62,62_a,5,1
62,62_a,6,4
62,62_a,7,2
62,62_a,8,5
62,62_a,9,2
62,62_a,10,5
62,62_a,11,5
62,62_a,12,5
62,62_b,1,5
62,62_b,2,6
62,62_b,3,4
62,62_b,4,5
62,62_b,5,1
62,62_b,6,3
62,62_b,7,1
62,62_b,8,5
62,62_b,9,6
62,62_b,10,5
62,62_b,11,2
62,62_b,12,3
63,63_a,1,5
63,63_a,2,4
63,63_a,3,2
63,63_a,4,4
63,63_a,5,5
63,63_a,6,5
63,63_a,7,5
63,63_a,8,6
63,63_a,9,3
63,63_a,10,6
63,63_a,11,6
63,63_a,12,3
63,63_b,1,2
63,63_b,2,4
63,63_b,3,4
63,63_b,4,2
63,63_b,5,3
63,63_b,6,3
63,63_b,7,6
63,63_b,8,4
63,63_b,9,4
63,63_b,10,2
63,63_b,11,5
63,63_b,12,2
64,64_a,1,1
64,64_a,2,4
64,64_a,3,4
64,64_a,4,2
64,64_a,5,3
64,64_a,6,4
64,64_a,7,2
64,64_a,8,6
64,64_a,9,3
64,64_a,10,6
64,64_a,11,1
64,64_a,12,1
64,64_b,1,1
64,64_b,2,2
64,64_b,3,6
64,64_b,4,1
64,64_b,5,4
64,64_b,6,3
64,64_b,7,2
64,64_b,8,4
64,64_b,9,6
64,64_b,10,2
64,64_b,11,4
64,64_b,12,4
65,65_a,1,3
65,65_a,2,5
65,65_a,3,5
65,65_a,4,2
65,65_a,5,6
65,65_a,6,2
65,65_a,7,5
65,65_a,8,5
65,65_a,9,5
65,65_a,10,4
65,65_a,11,4
65,65_a,12,6
65,65_b,1,2
65,65_b,2,4
65,65_b,3,5
65,65_b,4,2
65,65_b,5,6
65,65_b,6,5
65,65_b,7,1
65,65_b,8,5
65,65_b,9,1
65,65_b,10,2
65,65_b,11,5
65,65_b,12,5
66,66_a,1,5
66,66_a,2,2
66,66_a,3,6
66,66_a,4,3
66,66_a,5,5
66,66_a,6,5
66,66_a,7,3
66,66_a,8,6
66,66_a,9,6
66,66_a,10,3
66,66_a,11,5
66,66_a,12,4
66,66_b,1,5
66,66_b,2,2
66,66_b,3,3
66,66_b,4,4
66,66_b,5,5
66,66_b,6,2
66,66_b,7,3
66,66_b,8,6
66,66_b,9,3
66,66_b,10,6
66,66_b,11,2
66,66_b,12,6
67,67_a,1,1
67,67_a,2,4
67,67_a,3,3
67,67_a,4,4
67,67_a,5,5
67,67_a,6,3
67,67_a,7,2
67,67_a,8,3
67,67_a,9,1
67,67_a,10,2
67,67_a,11,2
67,67_a,12,4
67,67_b,1,5
67,67_b,2,3
67,67_b,3,4
67,67_b,4,1
67,67_b,5,5
67,67_b,6,4
67,67_b,7,5
67,67_b,8,1
67,67_b,9,6
67,67_b,10,3
67,67_b,11,5
67,67_b,12,1
68,68_a,1,5
68,68_a,2,5
68,68_a,3,1
68,68_a,4,5
68,68_a,5,2
68,68_a,6,3
68,68_a,7,4
68,68_a,8,3
68,68_a,9,6
68,68_a,10,4
68,68_a,11,1
68,68_a,12,4
68,68_b,1,3
68,68_b,2,2
68,68_b,3,4
68,68_b,4,2
68,68_b,5,4
68,68_b,6,1
68,68_b,7,1
68,68_b,8,4
68,68_b,9,1
68,68_b,10,5
68,68_b,11,6
68,68_b,12,4
70,70_a,1,5
70,70_a,2,3
70,70_a,3,2
70,70_a,4,3
70,70_a,5,6
70,70_a,6,5
70,70_a,7,4
70,70_a,8,2
70,70_a,9,6
70,70_a,10,4
70,70_a,11,4
70,70_a,12,5
70,70_b,1,4
70,70_b,2,5
70,70_b,3,2
70,70_b,4,5
70,70_b,5,2
70,70_b,6,5
70,70_b,7,3
70,70_b,8,4
70,70_b,9,3
70,70_b,10,2
70,70_b,11,3
70,70_b,12,4
71,71_a,1,3
71,71_a,2,4
71,71_a,3,1
71,71_a,4,4
71,71_a,5,1
71,71_a,6,3
71,71_a,7,4
71,71_a,8,6
71,71_a,9,2
71,71_a,10,6
71,71_a,11,5
71,71_a,12,6
71,71_b,1,4
71,71_b,2,4
71,71_b,3,2
71,71_b,4,4
71,71_b,5,4
71,71_b,6,3
71,71_b,7,1
71,71_b,8,6
71,71_b,9,2
71,71_b,10,3
71,71_b,11,3
71,71_b,12,2
72,72_a,1,6
72,72_a,2,3
72,72_a,3,5
72,72_a,4,5
72,72_a,5,4
72,72_a,6,6
72,72_a,7,6
72,72_a,8,4
72,72_a,9,4
72,72_a,10,5
72,72_a,11,6
72,72_a,12,4
72,72_b,1,5
72,72_b,2,2
72,72_b,3,6
72,72_b,4,6
72,72_b,5,5
72,72_b,6,6
72,72_b,7,3
72,72_b,8,6
72,72_b,9,6
72,72_b,10,2
72,72_b,11,1
72,72_b,12,5
73,73_a,1,2
73,73_a,2,6
73,73_a,3,5
73,73_a,4,3
73,73_a,5,5
73,73_a,6,4
73,73_a,7,1
73,73_a,8,3
73,73_a,9,5
73,73_a,10,3
73,73_a,11,5
73,73_a,12,6
73,73_b,1,5
73,73_b,2,2
73,73_b,3,6
73,73_b,4,1
73,73_b,5,6
73,73_b,6,4
73,73_b,7,5
73,73_b,8,4
73,73_b,9,6
73,73_b,10,4
73,73_b,11,5
73,73_b,12,4
74,74_a,1,1
74,74_a,2,1
74,74_a,3,5
74,74_a,4,6
74,74_a,5,1
74,74_a,6,4
74,74_a,7,3
74,74_a,8,5
74,74_a,9,4
74,74_a,10,5
74,74_a,11,6
74,74_a,12,4
74,74_b,1,3
74,74_b,2,3
74,74_b,3,6
74,74_b,4,6
74,74_b,5,3
74,74_b,6,5
74,74_b,7,6
74,74_b,8,3
74,74_b,9,2
74,74_b,10,1
74,74_b,11,3
74,74_b,12,3
75,75_a,1,4
75,75_a,2,4
75,75_a,3,2
75,75_a,4,2
75,75_a,5,4
75,75_a,6,3
75,75_a,7,2
75,75_a,8,6
75,75_a,9,5
75,75_a,10,3
75,75_a,11,4
75,75_a,12,4
75,75_b,1,3
75,75_b,2,6
75,75_b,3,6
75,75_b,4,3
75,75_b,5,1
75,75_b,6,2
75,75_b,7,6
75,75_b,8,3
75,75_b,9,3
75,75_b,10,1
75,75_b,11,2
75,75_b,12,6
76,76_a,1,4
76,76_a,2,3
76,76_a,3,3
76,76_a,4,4
76,76_a,5,6
76,76_a,6,5
76,76_a,7,6
76,76_a,8,3
76,76_a,9,5
76,76_a,10,6
76,76_a,11,2
76,76_a,12,4
76,76_b,1,5
76,76_b,2,6
76,76_b,3,3
76,76_b,4,6
76,76_b,5,4
76,76_b,6,2
76,76_b,7,5
76,76_b,8,6
76,76_b,9,5
76,76_b,10,4
76,76_b,11,6
76,76_b,12,4
77,77_a,1,2
77,77_a,2,5
77,77_a,3,2
77,77_a,4,5
77,77_a,5,5
77,77_a,6,5
77,77_a,7,2
77,77_a,8,5
77,77_a,9,5
77,77_a,10,4
77,77_a,11,2
77,77_a,12,5
77,77_b,1,4
77,77_b,2,3
77,77_b,3,3
77,77_b,4,1
77,77_b,5,3
77,77_b,6,5
77,77_b,7,3
77,77_b,8,2
77,77_b,9,6
77,77_b,10,1
77,77_b,11,5
77,77_b,12,6
78,78_a,1,3
78,78_a,2,5
78,78_a,3,4
78,78_a,4,4
78,78_a,5,6
78,78_a,6,2
78,78_a,7,5
78,78_a,8,3
78,78_a,9,4
78,78_a,10,1
78,78_a,11,3
78,78_a,12,3
78,78_b,1,1
78,78_b,2,2
78,78_b,3,4
78,78_b,4,1
78,78_b,5,5
78,78_b,6,1
78,78_b,7,3
78,78_b,8,3
78,78_b,9,3
78,78_b,10,4
78,78_b,11,3
78,78_b,12,3
79,79_a,1,5
79,79_a,2,4
79,79_a,3,5
79,79_a,4,1
79,79_a,5,3
79,79_a,6,2
79,79_a,7,3
79,79_a,8,3
79,79_a,9,1
79,79_a,10,6
79,79_a,11,1
79,79_a,12,2
79,79_b,1,4
79,79_b,2,4
79,79_b,3,6
79,79_b,4,5
79,79_b,5,1
79,79_b,6,2
79,79_b,7,6
79,79_b,8,1
79,79_b,9,3
79,79_b,10,4
79,79_b,11,4
79,79_b,12,5
80,80_a,1,5
80,80_a,2,6
80,80_a,3,5
80,80_a,4,6
80,80_a,5,5
80,80_a,6,4
80,80_a,7,6
80,80_a,8,5
80,80_a,9,2
80,80_a,10,5
80,80_a,11,6
80,80_a,12,5
80,80_b,1,4
80,80_b,2,1
80,80_b,3,4
80,80_b,4,3
80,80_b,5,2
80,80_b,6,4
80,80_b,7,5
80,80_b,8,2
80,80_b,9,1
80,80_b,10,2
80,80_b,11,4
80,80_b,12,5
81,81_a,1,4
81,81_a,2,5
81,81_a,3,4
81,81_a,4,2
81,81_a,5,4
81,81_a,6,6
81,81_a,7,1
81,81_a,8,2
81,81_a,9,6
81,81_a,10,6
81,81_a,11,6
81,81_a,12,1
81,81_b,1,6
81,81_b,2,4
81,81_b,3,5
81,81_b,4,4
81,81_b,5,5
81,81_b,6,6
81,81_b,7,5
81,81_b,8,1
81,81_b,9,6
81,81_b,10,1
81,81_b,11,2
81,81_b,12,3
82,82_a,1,5
82,82_a,2,1
82,82_a,3,2
82,82_a,4,6
82,82_a,5,6
82,82_a,6,5
82,82_a,7,2
82,82_a,8,4
82,82_a,9,4
82,82_a,10,5
82,82_a,11,2
82,82_a,12,6
82,82_b,1,3
82,82_b,2,6
82,82_b,3,3
82,82_b,4,4
82,82_b,5,2
82,82_b,6,5
82,82_b,7,2
82,82_b,8,3
82,82_b,9,2
82,82_b,10,6
82,82_b,11,1
82,82_b,12,4
83,83_a,1,1
83,83_a,2,2
83,83_a,3,6
83,83_a,4,2
83,83_a,5,5
83,83_a,6,3
83,83_a,7,4
83,83_a,8,5
83,83_a,9,2
83,83_a,10,5
83,83_a,11,1
83,83_a,12,5
83,83_b,1,5
83,83_b,2,2
83,83_b,3,6
83,83_b,4,2
83,83_b,5,1
83,83_b,6,3
83,83_b,7,5
83,83_b,8,3
83,83_b,9,2
83,83_b,10,6
83,83_b,11,3
83,83_b,12,4
84,84_a,1,5
84,84_a,2,5
84,84_a,3,6
84,84_a,4,2
84,84_a,5,6
84,84_a,6,4
84,84_a,7,6
84,84_a,8,3
84,84_a,9,4
84,84_a,10,4
84,84_a,11,5
84,84_a,12,6
84,84_b,1,4
84,84_b,2,4
84,84_b,3,3
84,84_b,4,4
84,84_b,5,3
84,84_b,6,2
84,84_b,7,5
84,84_b,8,1
84,84_b,9,1
84,84_b,10,1
84,84_b,11,4
84,84_b,12,5
85,85_a,1,6
85,85_a,2,1
85,85_a,3,3
85,85_a,4,4
85,85_a,5,3
85,85_a,6,2
85,85_a,7,3
85,85_a,8,1
85,85_a,9,1
85,85_a,10,1
85,85_a,11,2
85,85_a,12,5
85,85_b,1,4
85,85_b,2,2
85,85_b,3,3
85,85_b,4,5
85,85_b,5,4
85,85_b,6,5
85,85_b,7,5
85,85_b,8,6
85,85_b,9,4
85,85_b,10,4
85,85_b,11,4
85,85_b,12,3
86,86_a,1,6
86,86_a,2,4
86,86_a,3,5
86,86_a,4,3
86,86_a,5,6
86,86_a,6,6
86,86_a,7,6
86,86_a,8,6
86,86_a,9,5
86,86_a,10,5
86,86_a,11,2
86,86_a,12,1
86,86_b,1,1
86,86_b,2,4
86,86_b,3,3
86,86_b,4,6
86,86_b,5,1
86,86_b,6,3
86,86_b,7,4
86,86_b,8,4
86,86_b,9,1
86,86_b,10,2
86,86_b,11,3
86,86_b,12,1
87,87_a,1,6
87,87_a,2,4
87,87_a,3,2
87,87_a,4,3
87,87_a,5,5
87,87_a,6,1
87,87_a,7,3
87,87_a,8,1
87,87_a,9,1
87,87_a,10,6
87,87_a,11,2
87,87_a,12,4
87,87_b,1,6
87,87_b,2,3
87,87_b,3,1
87,87_b,4,1
87,87_b,5,5
87,87_b,6,1
87,87_b,7,3
87,87_b,8,5
87,87_b,9,2
87,87_b,10,6
87,87_b,11,5
87,87_b,12,6
88,88_a,1,4
88,88_a,2,1
88,88_a,3,2
88,88_a,4,6
88,88_a,5,2
88,88_a,6,3
88,88_a,7,2
88,88_a,8,4
88,88_a,9,4
88,88_a,10,3
88,88_a,11,3
88,88_a,12,3
88,88_b,1,5
88,88_b,2,2
88,88_b,3,3
88,88_b,4,2
88,88_b,5,3
88,88_b,6,1
88,88_b,7,2
88,88_b,8,6
88,88_b,9,5
88,88_b,10,2
88,88_b,11,6
88,88_b,12,2
89,89_a,1,4
89,89_a,2,3
89,89_a,3,4
89,89_a,4,5
89,89_a,5,6
89,89_a,6,4
89,89_a,7,3
89,89_a,8,6
89,89_a,9,4
89,89_a,10,2
89,89_a,11,4
89,89_a,12,6
89,89_b,1,2
89,89_b,2,6
89,89_b,3,6
89,89_b,4,6
89,89_b,5,2
89,89_b,6,2
89,89_b,7,6
89,89_b,8,5
89,89_b,9,2
89,89_b,10,2
89,89_b,11,4
89,89_b,12,6
90,90_a,1,1
90,90_a,2,6
90,90_a,3,4
90,90_a,4,1
90,90_a,5,2
90,90_a,6,1
90,90_a,7,4
90,90_a,8,4
90,90_a,9,3
90,90_a,10,3
90,90_a,11,6
90,90_a,12,3
90,90_b,1,4
90,90_b,2,4
90,90_b,3,2
90,90_b,4,6
90,90_b,5,4
90,90_b,6,5
90,90_b,7,4
90,90_b,8,4
90,90_b,9,5
90,90_b,10,5
90,90_b,11,2
90,90_b,12,3
91,91_a,1,5
91,91_a,2,4
91,91_a,3,3
91,91_a,4,1
91,91_a,5,2
91,91_a,6,2
91,91_a,7,6
91,91_a,8,5
91,91_a,9,2
91,91_a,10,5
91,91_a,11,4
91,91_a,12,1
91,91_b,1,4
91,91_b,2,6
91,91_b,3,1
91,91_b,4,5
91,91_b,5,2
91,91_b,6,3
91,91_b,7,2
91,91_b,8,2
91,91_b,9,3
91,91_b,10,1
91,91_b,11,2
91,91_b,12,4
92,92_a,1,5
92,92_a,2,1
92,92_a,3,6
92,92_a,4,1
92,92_a,5,2
92,92_a,6,6
92,92_a,7,2
92,92_a,8,6
92,92_a,9,6
92,92_a,10,5
92,92_a,11,6
92,92_a,12,1
92,92_b,1,5
92,92_b,2,1
92,92_b,3,4
92,92_b,4,5
92,92_b,5,2
92,92_b,6,1
92,92_b,7,3
92,92_b,8,5
92,92_b,9,4
92,92_b,10,6
92,92_b,11,6
92,92_b,12,5
93,93_a,1,6
93,93_a,2,5
93,93_a,3,1
93,93_a,4,4
93,93_a,5,6
93,93_a,6,5
93,93_a,7,4
93,93_a,8,3
93,93_a,9,6
93,93_a,10,4
93,93_a,11,3
93,93_a,12,1
93,93_b,1,6
93,93_b,2,1
93,93_b,3,6
93,93_b,4,2
93,93_b,5,6
93,93_b,6,4
93,93_b,7,4
93,93_b,8,2
93,93_b,9,2
93,93_b,10,3
93,93_b,11,1
93,93_b,12,4
94,94_a,1,4
94,94_a,2,2
94,94_a,3,1
94,94_a,4,1
94,94_a,5,1
94,94_a,6,6
94,94_a,7,4
94,94_a,8,5
94,94_a,9,1
94,94_a,10,5
94,94_a,11,6
94,94_a,12,3
94,94_b,1,5
94,94_b,2,4
94,94_b,3,5
94,94_b,4,2
94,94_b,5,2
94,94_b,6,6
94,94_b,7,1
94,94_b,8,4
94,94_b,9,4
94,94_b,10,5
94,94_b,11,5
94,94_b,12,5
95,95_a,1,6
95,95_a,2,5
95,95_a,3,5
95,95_a,4,5
95,95_a,5,4
95,95_a,6,6
95,95_a,7,6
95,95_a,8,2
95,95_a,9,2
95,95_a,10,4
95,95_a,11,6
95,95_a,12,4
95,95_b,1,4
95,95_b,2,2
95,95_b,3,2
95,95_b,4,6
95,95_b,5,2
95,95_b,6,6
95,95_b,7,5
95,95_b,8,4
95,95_b,9,2
95,95_b,10,2
95,95_b,11,6
95,95_b,12,5
96,96_a,1,3
96,96_a,2,4
96,96_a,3,6
96,96_a,4,5
96,96_a,5,2
96,96_a,6,5
96,96_a,7,2
96,96_a,8,2
96,96_a,9,5
96,96_a,10,2
96,96_a,11,1
96,96_a,12,2
96,96_b,1,4
96,96_b,2,6
96,96_b,3,6
96,96_b,4,5
96,96_b,5,5
96,96_b,6,6
96,96_b,7,5
96,96_b,8,3
96,96_b,9,6
96,96_b,10,4
96,96_b,11,6
96,96_b,12,3
97,97_a,1,5
97,97_a,2,5
97,97_a,3,6
97,97_a,4,4
97,97_a,5,5
97,97_a,6,4
97,97_a,7,2
97,97_a,8,6
97,97_a,9,2
97,97_a,10,3
97,97_a,11,2
97,97_a,12,2
97,97_b,1,6
97,97_b,2,6
97,97_b,3,3
97,97_b,4,4
97,97_b,5,6
97,97_b,6,3
97,97_b,7,6
97,97_b,8,5
97,97_b,9,2
97,97_b,10,6
97,97_b,11,1
97,97_b,12,5
98,98_a,1,6
98,98_a,2,4
98,98_a,3,3
98,98_a,4,6
98,98_a,5,6
98,98_a,6,2
98,98_a,7,2
98,98_a,8,6
98,98_a,9,5
98,98_a,10,1
98,98_a,11,2
98,98_a,12,1
98,98_b,1,4
98,98_b,2,4
98,98_b,3,5
98,98_b,4,3
98,98_b,5,1
98,98_b,6,3
98,98_b,7,5
98,98_b,8,1
98,98_b,9,1
98,98_b,10,1
98,98_b,11,3
98,98_b,12,1
99,99_a,1,3
99,99_a,2,6
99,99_a,3,6
99,99_a,4,1
99,99_a,5,4
99,99_a,6,3
99,99_a,7,5
99,99_a,8,5
99,99_a,9,6
99,99_a,10,1
99,99_a,11,4
99,99_a,12,2
99,99_b,1,3
99,99_b,2,5
99,99_b,3,2
99,99_b,4,2
99,99_b,5,3
99,99_b,6,6
99,99_b,7,3
99,99_b,8,4
99,99_b,9,1
99,99_b,10,1
99,99_b,11,5
99,99_b,12,4
100,100_a,1,6
100,100_a,2,1
100,100_a,3,4
100,100_a,4,6
100,100_a,5,5
100,100_a,6,1
100,100_a,7,2
100,100_a,8,4
100,100_a,9,6
100,100_a,10,5
100,100_a,11,1
100,100_a,12,1
100,100_b,1,1
100,100_b,2,6
100,100_b,3,5
100,100_b,4,5
100,100_b,5,2
100,100_b,6,6
100,100_b,7,5
100,100_b,8,2
100,100_b,9,3
100,100_b,10,6
100,100_b,11,4
100,100_b,12,3
101,101_a,1,5
101,101_a,2,4
101,101_a,3,5
101,101_a,4,4
101,101_a,5,6
101,101_a,6,5
101,101_a,7,3
101,101_a,8,5
101,101_a,9,3
101,101_a,10,4
101,101_a,11,5
101,101_a,12,4
101,101_b,1,6
101,101_b,2,3
101,101_b,3,5
101,101_b,4,6
101,101_b,5,5
101,101_b,6,2
101,101_b,7,5
101,101_b,8,5
101,101_b,9,1
101,101_b,10,4
101,101_b,11,6
101,101_b,12,3
102,102_a,1,6
102,102_a,2,5
102,102_a,3,6
102,102_a,4,3
102,102_a,5,2
102,102_a,6,6
102,102_a,7,6
102,102_a,8,5
102,102_a,9,5
102,102_a,10,6
102,102_a,11,1
102,102_a,12,3
102,102_b,1,1
102,102_b,2,5
102,102_b,3,3
102,102_b,4,6
102,102_b,5,5
102,102_b,6,3
102,102_b,7,6
102,102_b,8,4
102,102_b,9,1
102,102_b,10,4
102,102_b,11,5
102,102_b,12,3
103,103_a,1,6
103,103_a,2,5
103,103_a,3,1
103,103_a,4,4
103,103_a,5,6
103,103_a,6,3
103,103_a,7,1
103,103_a,8,5
103,103_a,9,2
103,103_a,10,6
103,103_a,11,4
103,103_a,12,2
103,103_b,1,6
103,103_b,2,2
103,103_b,3,2
103,103_b,4,3
103,103_b,5,6
103,103_b,6,1
103,103_b,7,5
103,103_b,8,4
103,103_b,9,1
103,103_b,10,6
103,103_b,11,5
103,103_b,12,5
104,104_a,1,1
104,104_a,2,1
104,104_a,3,3
104,104_a,4,4
104,104_a,5,4
104,104_a,6,2
104,104_a,7,1
104,104_a,8,3
104,104_a,9,5
104,104_a,10,2
104,104_a,11,4
104,104_a,12,1
104,104_b,1,1
104,104_b,2,2
104,104_b,3,3
104,104_b,4,3
104,104_b,5,5
104,104_b,6,6
104,104_b,7,1
104,104_b,8,3
104,104_b,9,4
104,104_b,10,6
104,104_b,11,6
104,104_b,12,3
105,105_a,1,3
105,105_a,2,1
105,105_a,3,5
105,105_a,4,6
105,105_a,5,4
105,105_a,6,2
105,105_a,7,6
105,105_a,8,4
105,105_a,9,2
105,105_a,10,6
105,105_a,11,6
105,105_a,12,5
105,105_b,1,2
105,105_b,2,2
105,105_b,3,5
105,105_b,4,2
105,105_b,5,2
105,105_b,6,6
105,105_b,7,5
105,105_b,8,3
105,105_b,9,4
105,105_b,10,4
105,105_b,11,2
105,105_b,12,4
106,106_a,1,3
106,106_a,2,6
106,106_a,3,6
106,106_a,4,5
106,106_a,5,2
106,106_a,6,6
106,106_a,7,4
106,106_a,8,5
106,106_a,9,5
106,106_a,10,6
106,106_a,11,3
106,106_a,12,6
106,106_b,1,6
106,106_b,2,5
106,106_b,3,5
106,106_b,4,2
106,106_b,5,5
106,106_b,6,6
106,106_b,7,4
106,106_b,8,4
106,106_b,9,6
106,106_b,10,4
106,106_b,11,2
106,106_b,12,6
107,107_a,1,4
107,107_a,2,6
107,107_a,3,3
107,107_a,4,6
107,107_a,5,4
107,107_a,6,5
107,107_a,7,4
107,107_a,8,2
107,107_a,9,6
107,107_a,10,4
107,107_a,11,4
107,107_a,12,6
107,107_b,1,6
107,107_b,2,4
107,107_b,3,6
107,107_b,4,5
107,107_b,5,3
107,107_b,6,3
107,107_b,7,1
107,107_b,8,6
107,107_b,9,3
107,107_b,10,4
107,107_b,11,5
107,107_b,12,1
108,108_a,1,6
108,108_a,2,4
108,108_a,3,5
108,108_a,4,3
108,108_a,5,4
108,108_a,6,6
108,108_a,7,4
108,108_a,8,4
108,108_a,9,6
108,108_a,10,1
108,108_a,11,3
108,108_a,12,5
108,108_b,1,1
108,108_b,2,5
108,108_b,3,6
108,108_b,4,2
108,108_b,5,5
108,108_b,6,4
108,108_b,7,5
108,108_b,8,1
108,108_b,9,3
108,108_b,10,1
108,108_b,11,6
108,108_b,12,6
109,109_a,1,2
109,109_a,2,6
109,109_a,3,5
109,109_a,4,3
109,109_a,5,1
109,109_a,6,4
109,109_a,7,3
109,109_a,8,5
109,109_a,9,6
109,109_a,10,6
109,109_a,11,5
109,109_a,12,5
109,109_b,1,6
109,109_b,2,5
109,109_b,3,3
109,109_b,4,2
109,109_b,5,2
109,109_b,6,5
109,109_b,7,3
109,109_b,8,6
109,109_b,9,1
109,109_b,10,3
109,109_b,11,3
109,109_b,12,4
110,110_a,1,4
110,110_a,2,5
110,110_a,3,2
110,110_a,4,4
110,110_a,5,4
110,110_a,6,3
110,110_a,7,6
110,110_a,8,1
110,110_a,9,2
110,110_a,10,5
110,110_a,11,5
110,110_a,12,5
110,110_b,1,6
110,110_b,2,3
110,110_b,3,3
110,110_b,4,4
110,110_b,5,5
110,110_b,6,6
110,110_b,7,5
110,110_b,8,5
110,110_b,9,4
110,110_b,10,6
110,110_b,11,3
110,110_b,12,1
112,112_a,1,5
112,112_a,2,5
112,112_a,3,2
112,112_a,4,2
112,112_a,5,6
112,112_a,6,4
112,112_a,7,4
112,112_a,8,4
112,112_a,9,6
112,112_a,10,1
112,112_a,11,4
112,112_a,12,3
112,112_b,1,4
112,112_b,2,6
112,112_b,3,4
112,112_b,4,4
112,112_b,5,3
112,112_b,6,2
112,112_b,7,2
112,112_b,8,3
112,112_b,9,4
112,112_b,10,3
112,112_b,11,6
112,112_b,12,6
113,113_a,1,4
113,113_a,2,5
113,113_a,3,4
113,113_a,4,4
113,113_a,5,5
113,113_a,6,3
113,113_a,7,1
113,113_a,8,6
113,113_a,9,2
113,113_a,10,6
113,113_a,11,2
113,113_a,12,2
113,113_b,1,6
113,113_b,2,5
113,113_b,3,3
113,113_b,4,3
113,113_b,5,5
113,113_b,6,2
113,113_b,7,3
113,113_b,8,3
113,113_b,9,5
113,113_b,10,5
113,113_b,11,6
113,113_b,12,2
114,114_a,1,3
114,114_a,2,5
114,114_a,3,6
114,114_a,4,2
114,114_a,5,4
114,114_a,6,3
114,114_a,7,5
114,114_a,8,2
114,114_a,9,4
114,114_a,10,4
114,114_a,11,6
