dyad,subject,roll,pips
114,114_a,12,6
114,114_b,1,1
114,114_b,2,3
114,114_b,3,5
114,114_b,4,6
114,114_b,5,5
114,114_b,6,4
114,114_b,7,5
114,114_b,8,4
114,114_b,9,6
114,114_b,10,6
114,114_b,11,5
114,114_b,12,6
115,115_a,1,2
115,115_a,2,6
115,115_a,3,5
115,115_a,4,6
115,115_a,5,3
115,115_a,6,4
115,115_a,7,5
115,115_a,8,4
115,115_a,9,1
115,115_a,10,6
115,115_a,11,6
115,115_a,12,2
115,115_b,1,4
115,115_b,2,5
115,115_b,3,5
115,115_b,4,2
115,115_b,5,5
115,115_b,6,6
115,115_b,7,2
115,115_b,8,5
115,115_b,9,1
115,115_b,10,2
115,115_b,11,1
115,115_b,12,2
116,116_a,1,5
116,116_a,2,6
116,116_a,3,5
116,116_a,4,5
116,116_a,5,6
116,116_a,6,4
116,116_a,7,1
116,116_a,8,6
116,116_a,9,4
116,116_a,10,5
116,116_a,11,2
116,116_a,12,5
116,116_b,1,1
116,116_b,2,5
116,116_b,3,6
116,116_b,4,6
116,116_b,5,5
116,116_b,6,5
116,116_b,7,3
116,116_b,8,2
116,116_b,9,6
116,116_b,10,4
116,116_b,11,3
116,116_b,12,3
117,117_a,1,6
117,117_a,2,5
117,117_a,3,2
117,117_a,4,4
117,117_a,5,6
117,117_a,6,5
117,117_a,7,4
117,117_a,8,2
117,117_a,9,1
117,117_a,10,2
117,117_a,11,6
117,117_a,12,5
117,117_b,1,2
117,117_b,2,3
117,117_b,3,2
117,117_b,4,1
117,117_b,5,3
117,117_b,6,5
117,117_b,7,1
117,117_b,8,4
117,117_b,9,1
117,117_b,10,3
117,117_b,11,2
117,117_b,12,5
118,118_a,1,6
118,118_a,2,6
118,118_a,3,6
118,118_a,4,2
118,118_a,5,2
118,118_a,6,5
118,118_a,7,6
118,118_a,8,6
118,118_a,9,3
118,118_a,10,2
118,118_a,11,3
118,118_a,12,6
118,118_b,1,5
118,118_b,2,4
118,118_b,3,6
118,118_b,4,5
118,118_b,5,6
118,118_b,6,4
118,118_b,7,6
118,118_b,8,5
118,118_b,9,5
118,118_b,10,3
118,118_b,11,4
118,118_b,12,5
119,119_a,1,6
119,119_a,2,6
119,119_a,3,4
119,119_a,4,6
119,119_a,5,5
119,119_a,6,6
119,119_a,7,5
119,119_a,8,4
119,119_a,9,5
119,119_a,10,6
119,119_a,11,5
119,119_a,12,6
119,119_b,1,6
119,119_b,2,5
119,119_b,3,6
119,119_b,4,5
119,119_b,5,5
119,119_b,6,4
119,119_b,7,6
119,119_b,8,5
119,119_b,9,5
119,119_b,10,5
119,119_b,11,6
119,119_b,12,6
120,120_a,1,5
120,120_a,2,6
120,120_a,3,5
120,120_a,4,6
120,120_a,5,4
120,120_a,6,6
120,120_a,7,6
120,120_a,8,6
120,120_a,9,5
120,120_a,10,6
120,120_a,11,6
120,120_a,12,6
120,120_b,1,4
120,120_b,2,4
120,120_b,3,2
120,120_b,4,6
120,120_b,5,5
120,120_b,6,5
120,120_b,7,6
120,120_b,8,5
120,120_b,9,6
120,120_b,10,4
120,120_b,11,1
120,120_b,12,5
121,121_a,1,4
121,121_a,2,3
121,121_a,3,1
121,121_a,4,6
121,121_a,5,4
121,121_a,6,6
121,121_a,7,3
121,121_a,8,5
121,121_a,9,4
121,121_a,10,3
121,121_a,11,5
121,121_a,12,5
121,121_b,1,4
121,121_b,2,2
121,121_b,3,4
121,121_b,4,1
121,121_b,5,4
121,121_b,6,4
121,121_b,7,5
121,121_b,8,5
121,121_b,9,4
121,121_b,10,4
121,121_b,11,5
121,121_b,12,2
122,122_a,1,6
122,122_a,2,2
122,122_a,3,1
122,122_a,4,1
122,122_a,5,2
122,122_a,6,6
122,122_a,7,4
122,122_a,8,2
122,122_a,9,1
122,122_a,10,6
122,122_a,11,4
122,122_a,12,4
122,122_b,1,5
122,122_b,2,5
122,122_b,3,4
122,122_b,4,5
122,122_b,5,4
122,122_b,6,2
122,122_b,7,4
122,122_b,8,6
122,122_b,9,6
122,122_b,10,4
122,122_b,11,5
122,122_b,12,3
123,123_a,1,6
123,123_a,2,1
123,123_a,3,5
123,123_a,4,4
123,123_a,5,5
123,123_a,6,1
123,123_a,7,6
123,123_a,8,4
123,123_a,9,3
123,123_a,10,5
123,123_a,11,4
123,123_a,12,2
123,123_b,1,4
123,123_b,2,5
123,123_b,3,4
123,123_b,4,6
123,123_b,5,1
123,123_b,6,5
123,123_b,7,6
123,123_b,8,2
123,123_b,9,1
123,123_b,10,4
123,123_b,11,5
123,123_b,12,3
124,124_a,1,3
124,124_a,2,5
124,124_a,3,6
124,124_a,4,5
124,124_a,5,5
124,124_a,6,1
124,124_a,7,6
124,124_a,8,3
124,124_a,9,3
124,124_a,10,4
124,124_a,11,4
124,124_a,12,4
124,124_b,1,4
124,124_b,2,3
124,124_b,3,3
124,124_b,4,1
124,124_b,5,4
124,124_b,6,2
124,124_b,7,5
124,124_b,8,5
124,124_b,9,4
124,124_b,10,6
124,124_b,11,3
124,124_b,12,3
125,125_a,1,3
125,125_a,2,4
125,125_a,3,1
125,125_a,4,6
125,125_a,5,6
125,125_a,6,1
125,125_a,7,6
125,125_a,8,5
125,125_a,9,4
125,125_a,10,4
125,125_a,11,5
125,125_a,12,5
125,125_b,1,2
125,125_b,2,5
125,125_b,3,2
125,125_b,4,6
125,125_b,5,3
125,125_b,6,6
125,125_b,7,1
125,125_b,8,4
125,125_b,9,3
125,125_b,10,1
125,125_b,11,3
125,125_b,12,6
126,126_a,1,4
126,126_a,2,1
126,126_a,3,3
126,126_a,4,4
126,126_a,5,4
126,126_a,6,3
126,126_a,7,2
126,126_a,8,5
126,126_a,9,2
126,126_a,10,2
126,126_a,11,2
126,126_a,12,6
126,126_b,1,5
126,126_b,2,1
126,126_b,3,4
126,126_b,4,3
126,126_b,5,3
126,126_b,6,4
126,126_b,7,6
126,126_b,8,3
126,126_b,9,3
126,126_b,10,1
126,126_b,11,3
126,126_b,12,4
127,127_a,1,5
127,127_a,2,2
127,127_a,3,2
127,127_a,4,2
127,127_a,5,2
127,127_a,6,3
127,127_a,7,6
127,127_a,8,2
127,127_a,9,3
127,127_a,10,5
127,127_a,11,6
127,127_a,12,6
127,127_b,1,1
127,127_b,2,3
127,127_b,3,1
127,127_b,4,2
127,127_b,5,5
127,127_b,6,6
127,127_b,7,3
127,127_b,8,3
127,127_b,9,6
127,127_b,10,3
127,127_b,11,5
127,127_b,12,6
128,128_a,1,2
128,128_a,2,6
128,128_a,3,3
128,128_a,4,1
128,128_a,5,2
128,128_a,6,1
128,128_a,7,4
128,128_a,8,3
128,128_a,9,2
128,128_a,10,4
128,128_a,11,4
128,128_a,12,1
128,128_b,1,4
128,128_b,2,3
128,128_b,3,1
128,128_b,4,3
128,128_b,5,6
128,128_b,6,4
128,128_b,7,3
128,128_b,8,4
128,128_b,9,2
128,128_b,10,6
128,128_b,11,1
128,128_b,12,4
129,129_a,1,4
129,129_a,2,6
129,129_a,3,6
129,129_a,4,5
129,129_a,5,5
129,129_a,6,5
129,129_a,7,6
129,129_a,8,6
129,129_a,9,6
129,129_a,10,6
129,129_a,11,6
129,129_a,12,4
129,129_b,1,4
129,129_b,2,5
129,129_b,3,5
129,129_b,4,4
129,129_b,5,4
129,129_b,6,1
129,129_b,7,5
129,129_b,8,5
129,129_b,9,2
129,129_b,10,5
129,129_b,11,4
129,129_b,12,5
130,130_a,1,6
130,130_a,2,6
130,130_a,3,5
130,130_a,4,5
130,130_a,5,6
130,130_a,6,3
130,130_a,7,5
130,130_a,8,4
130,130_a,9,5
130,130_a,10,5
130,130_a,11,5
130,130_a,12,5
130,130_b,1,6
130,130_b,2,5
130,130_b,3,6
130,130_b,4,3
130,130_b,5,2
130,130_b,6,3
130,130_b,7,6
130,130_b,8,5
130,130_b,9,4
130,130_b,10,6
130,130_b,11,2
130,130_b,12,1
131,131_a,1,3
131,131_a,2,2
131,131_a,3,4
131,131_a,4,3
131,131_a,5,5
131,131_a,6,4
131,131_a,7,3
131,131_a,8,3
131,131_a,9,4
131,131_a,10,1
131,131_a,11,4
131,131_a,12,2
131,131_b,1,4
131,131_b,2,6
131,131_b,3,4
131,131_b,4,4
131,131_b,5,6
131,131_b,6,4
131,131_b,7,5
131,131_b,8,6
131,131_b,9,4
131,131_b,10,6
131,131_b,11,6
131,131_b,12,4
132,132_a,1,3
132,132_a,2,4
132,132_a,3,5
132,132_a,4,1
132,132_a,5,5
132,132_a,6,2
132,132_a,7,6
132,132_a,8,4
132,132_a,9,3
132,132_a,10,2
132,132_a,11,5
132,132_a,12,2
132,132_b,1,5
132,132_b,2,3
132,132_b,3,1
132,132_b,4,5
132,132_b,5,5
132,132_b,6,6
132,132_b,7,5
132,132_b,8,5
132,132_b,9,6
132,132_b,10,3
132,132_b,11,4
132,132_b,12,4
133,133_a,1,6
133,133_a,2,2
133,133_a,3,4
133,133_a,4,6
133,133_a,5,3
133,133_a,6,2
133,133_a,7,3
133,133_a,8,3
133,133_a,9,6
133,133_a,10,2
133,133_a,11,5
133,133_a,12,1
133,133_b,1,3
133,133_b,2,1
133,133_b,3,5
133,133_b,4,5
133,133_b,5,6
133,133_b,6,6
133,133_b,7,1
133,133_b,8,4
133,133_b,9,6
133,133_b,10,2
133,133_b,11,4
133,133_b,12,1
134,134_a,1,4
134,134_a,2,3
134,134_a,3,1
134,134_a,4,4
134,134_a,5,4
134,134_a,6,6
134,134_a,7,6
134,134_a,8,6
134,134_a,9,5
134,134_a,10,6
134,134_a,11,4
134,134_a,12,1
134,134_b,1,6
134,134_b,2,5
134,134_b,3,3
134,134_b,4,5
134,134_b,5,4
134,134_b,6,4
134,134_b,7,1
134,134_b,8,5
134,134_b,9,4
134,134_b,10,1
134,134_b,11,5
134,134_b,12,1
135,135_a,1,5
135,135_a,2,6
135,135_a,3,3
135,135_a,4,4
135,135_a,5,2
135,135_a,6,4
135,135_a,7,6
135,135_a,8,5
135,135_a,9,6
135,135_a,10,6
135,135_a,11,1
135,135_a,12,4
135,135_b,1,2
135,135_b,2,4
135,135_b,3,5
135,135_b,4,5
135,135_b,5,2
135,135_b,6,2
135,135_b,7,6
135,135_b,8,2
135,135_b,9,2
135,135_b,10,3
135,135_b,11,3
135,135_b,12,2
136,136_a,1,6
136,136_a,2,3
136,136_a,3,5
136,136_a,4,5
136,136_a,5,4
136,136_a,6,6
136,136_a,7,4
136,136_a,8,6
136,136_a,9,6
136,136_a,10,4
136,136_a,11,3
136,136_a,12,3
136,136_b,1,4
136,136_b,2,5
136,136_b,3,6
136,136_b,4,5
136,136_b,5,4
136,136_b,6,3
136,136_b,7,5
136,136_b,8,3
136,136_b,9,6
136,136_b,10,2
136,136_b,11,6
136,136_b,12,5
137,137_a,1,4
137,137_a,2,2
137,137_a,3,3
137,137_a,4,6
137,137_a,5,2
137,137_a,6,3
137,137_a,7,3
137,137_a,8,1
137,137_a,9,6
137,137_a,10,1
137,137_a,11,2
137,137_a,12,6
137,137_b,1,6
137,137_b,2,3
137,137_b,3,4
137,137_b,4,4
137,137_b,5,6
137,137_b,6,3
137,137_b,7,3
137,137_b,8,1
137,137_b,9,6
137,137_b,10,1
137,137_b,11,3
137,137_b,12,2
138,138_a,1,5
138,138_a,2,6
138,138_a,3,3
138,138_a,4,2
138,138_a,5,4
138,138_a,6,5
138,138_a,7,5
138,138_a,8,4
138,138_a,9,2
138,138_a,10,4
138,138_a,11,6
138,138_a,12,6
138,138_b,1,6
138,138_b,2,5
138,138_b,3,6
138,138_b,4,5
138,138_b,5,5
138,138_b,6,4
138,138_b,7,6
138,138_b,8,6
138,138_b,9,6
138,138_b,10,6
138,138_b,11,4
138,138_b,12,5
139,139_a,1,4
139,139_a,2,6
139,139_a,3,4
139,139_a,4,5
139,139_a,5,1
139,139_a,6,3
139,139_a,7,5
139,139_a,8,4
139,139_a,9,5
139,139_a,10,2
139,139_a,11,1
139,139_a,12,1
139,139_b,1,3
139,139_b,2,4
139,139_b,3,3
139,139_b,4,4
139,139_b,5,4
139,139_b,6,4
139,139_b,7,5
139,139_b,8,2
139,139_b,9,1
139,139_b,10,3
139,139_b,11,6
139,139_b,12,1
140,140_a,1,1
140,140_a,2,6
140,140_a,3,6
140,140_a,4,1
140,140_a,5,4
140,140_a,6,1
140,140_a,7,2
140,140_a,8,4
140,140_a,9,5
140,140_a,10,6
140,140_a,11,4
140,140_a,12,4
140,140_b,1,1
140,140_b,2,6
140,140_b,3,4
140,140_b,4,6
140,140_b,5,3
140,140_b,6,3
140,140_b,7,4
140,140_b,8,5
140,140_b,9,3
140,140_b,10,5
140,140_b,11,1
140,140_b,12,4
141,141_a,1,2
141,141_a,2,4
141,141_a,3,5
141,141_a,4,1
141,141_a,5,5
141,141_a,6,5
141,141_a,7,4
141,141_a,8,1
141,141_a,9,2
141,141_a,10,4
141,141_a,11,2
141,141_a,12,1
141,141_b,1,6
141,141_b,2,5
141,141_b,3,2
141,141_b,4,6
141,141_b,5,6
141,141_b,6,4
141,141_b,7,3
141,141_b,8,1
141,141_b,9,6
141,141_b,10,3
141,141_b,11,4
141,141_b,12,6
142,142_a,1,3
142,142_a,2,1
142,142_a,3,6
142,142_a,4,3
142,142_a,5,6
142,142_a,6,4
142,142_a,7,3
142,142_a,8,5
142,142_a,9,1
142,142_a,10,5
142,142_a,11,2
142,142_a,12,6
142,142_b,1,5
142,142_b,2,2
142,142_b,3,1
142,142_b,4,3
142,142_b,5,1
142,142_b,6,5
142,142_b,7,4
142,142_b,8,6
142,142_b,9,5
142,142_b,10,5
142,142_b,11,4
142,142_b,12,6
143,143_a,1,3
143,143_a,2,1
143,143_a,3,5
143,143_a,4,6
143,143_a,5,1
143,143_a,6,4
143,143_a,7,1
143,143_a,8,6
143,143_a,9,2
143,143_a,10,1
143,143_a,11,5
143,143_a,12,4
143,143_b,1,4
143,143_b,2,3
143,143_b,3,2
143,143_b,4,1
143,143_b,5,4
143,143_b,6,6
143,143_b,7,5
143,143_b,8,1
143,143_b,9,6
143,143_b,10,4
143,143_b,11,2
143,143_b,12,3
144,144_a,1,4
144,144_a,2,6
144,144_a,3,3
144,144_a,4,2
144,144_a,5,2
144,144_a,6,5
144,144_a,7,4
144,144_a,8,4
144,144_a,9,1
144,144_a,10,4
144,144_a,11,5
144,144_a,12,5
144,144_b,1,6
144,144_b,2,6
144,144_b,3,6
144,144_b,4,6
144,144_b,5,2
144,144_b,6,4
144,144_b,7,1
144,144_b,8,5
144,144_b,9,6
144,144_b,10,5
144,144_b,11,6
144,144_b,12,1
145,145_a,1,2
145,145_a,2,2
145,145_a,3,2
145,145_a,4,6
145,145_a,5,5
145,145_a,6,6
145,145_a,7,1
145,145_a,8,1
145,145_a,9,5
145,145_a,10,2
145,145_a,11,6
145,145_a,12,2
145,145_b,1,2
145,145_b,2,5
145,145_b,3,2
145,145_b,4,4
145,145_b,5,1
145,145_b,6,1
145,145_b,7,6
145,145_b,8,3
145,145_b,9,3
145,145_b,10,5
145,145_b,11,4
145,145_b,12,5
146,146_a,1,6
146,146_a,2,1
146,146_a,3,4
146,146_a,4,4
146,146_a,5,5
146,146_a,6,1
146,146_a,7,3
146,146_a,8,5
146,146_a,9,6
146,146_a,10,2
146,146_a,11,2
146,146_a,12,1
146,146_b,1,4
146,146_b,2,4
146,146_b,3,1
146,146_b,4,2
146,146_b,5,1
146,146_b,6,2
146,146_b,7,1
146,146_b,8,6
146,146_b,9,1
146,146_b,10,5
146,146_b,11,4
146,146_b,12,6
147,147_a,1,4
147,147_a,2,1
147,147_a,3,4
147,147_a,4,1
147,147_a,5,5
147,147_a,6,1
147,147_a,7,6
147,147_a,8,3
147,147_a,9,6
147,147_a,10,4
147,147_a,11,5
147,147_a,12,4
147,147_b,1,3
147,147_b,2,1
147,147_b,3,3
147,147_b,4,2
147,147_b,5,6
147,147_b,6,6
147,147_b,7,5
147,147_b,8,4
147,147_b,9,2
147,147_b,10,1
147,147_b,11,4
147,147_b,12,3
148,148_a,1,4
148,148_a,2,5
148,148_a,3,6
148,148_a,4,5
148,148_a,5,4
148,148_a,6,6
148,148_a,7,5
148,148_a,8,6
148,148_a,9,5
148,148_a,10,6
148,148_a,11,6
148,148_a,12,6
148,148_b,1,6
148,148_b,2,5
148,148_b,3,6
148,148_b,4,6
148,148_b,5,6
148,148_b,6,5
148,148_b,7,5
148,148_b,8,6
148,148_b,9,6
148,148_b,10,5
148,148_b,11,6
148,148_b,12,6
149,149_a,1,6
149,149_a,2,4
149,149_a,3,3
149,149_a,4,6
149,149_a,5,5
149,149_a,6,3
149,149_a,7,4
149,149_a,8,6
149,149_a,9,5
149,149_a,10,5
149,149_a,11,6
149,149_a,12,4
149,149_b,1,3
149,149_b,2,3
149,149_b,3,4
149,149_b,4,5
149,149_b,5,5
149,149_b,6,5
149,149_b,7,3
149,149_b,8,4
149,149_b,9,4
149,149_b,10,6
149,149_b,11,3
149,149_b,12,6
150,150_a,1,1
150,150_a,2,6
150,150_a,3,3
150,150_a,4,2
150,150_a,5,3
150,150_a,6,4
150,150_a,7,5
150,150_a,8,5
150,150_a,9,2
150,150_a,10,4
150,150_a,11,4
150,150_a,12,1
150,150_b,1,5
150,150_b,2,2
150,150_b,3,1
150,150_b,4,2
150,150_b,5,6
150,150_b,6,3
150,150_b,7,5
150,150_b,8,3
150,150_b,9,3
150,150_b,10,4
150,150_b,11,1
150,150_b,12,6
151,151_a,1,2
151,151_a,2,3
151,151_a,3,1
151,151_a,4,5
151,151_a,5,5
151,151_a,6,3
151,151_a,7,1
151,151_a,8,5
151,151_a,9,6
151,151_a,10,1
151,151_a,11,2
151,151_a,12,2
151,151_b,1,2
151,151_b,2,4
151,151_b,3,3
151,151_b,4,4
151,151_b,5,3
151,151_b,6,6
151,151_b,7,5
151,151_b,8,4
151,151_b,9,5
151,151_b,10,2
151,151_b,11,3
151,151_b,12,5
152,152_a,1,6
152,152_a,2,5
152,152_a,3,4
152,152_a,4,6
152,152_a,5,5
152,152_a,6,2
152,152_a,7,5
152,152_a,8,6
152,152_a,9,5
152,152_a,10,4
152,152_a,11,2
152,152_a,12,6
152,152_b,1,5
152,152_b,2,4
152,152_b,3,6
152,152_b,4,3
152,152_b,5,5
152,152_b,6,6
152,152_b,7,4
152,152_b,8,4
152,152_b,9,6
152,152_b,10,2
152,152_b,11,6
152,152_b,12,5
153,153_a,1,6
153,153_a,2,1
153,153_a,3,6
153,153_a,4,2
153,153_a,5,3
153,153_a,6,3
153,153_a,7,1
153,153_a,8,3
153,153_a,9,4
153,153_a,10,5
153,153_a,11,1
153,153_a,12,5
153,153_b,1,2
153,153_b,2,2
153,153_b,3,5
153,153_b,4,5
153,153_b,5,1
153,153_b,6,3
153,153_b,7,6
153,153_b,8,6
153,153_b,9,2
153,153_b,10,2
153,153_b,11,4
153,153_b,12,5
154,154_a,1,3
154,154_a,2,5
154,154_a,3,6
154,154_a,4,4
154,154_a,5,5
154,154_a,6,1
154,154_a,7,5
154,154_a,8,5
154,154_a,9,4
154,154_a,10,5
154,154_a,11,5
154,154_a,12,1
154,154_b,1,5
154,154_b,2,5
154,154_b,3,6
154,154_b,4,4
154,154_b,5,1
154,154_b,6,3
154,154_b,7,6
154,154_b,8,1
154,154_b,9,2
154,154_b,10,3
154,154_b,11,2
154,154_b,12,3
155,155_a,1,3
155,155_a,2,5
155,155_a,3,3
155,155_a,4,5
155,155_a,5,6
155,155_a,6,4
155,155_a,7,2
155,155_a,8,6
155,155_a,9,6
155,155_a,10,3
155,155_a,11,4
155,155_a,12,5
155,155_b,1,5
155,155_b,2,6
155,155_b,3,3
155,155_b,4,3
155,155_b,5,6
155,155_b,6,2
155,155_b,7,3
155,155_b,8,3
155,155_b,9,2
155,155_b,10,1
155,155_b,11,2
155,155_b,12,1
156,156_a,1,5
156,156_a,2,5
156,156_a,3,2
156,156_a,4,6
156,156_a,5,2
156,156_a,6,3
156,156_a,7,2
156,156_a,8,2
156,156_a,9,2
156,156_a,10,3
156,156_a,11,3
156,156_a,12,6
156,156_b,1,2
156,156_b,2,6
156,156_b,3,2
156,156_b,4,6
156,156_b,5,1
156,156_b,6,5
156,156_b,7,3
156,156_b,8,4
156,156_b,9,4
156,156_b,10,4
156,156_b,11,5
156,156_b,12,2
157,157_a,1,3
157,157_a,2,2
157,157_a,3,1
157,157_a,4,5
157,157_a,5,5
157,157_a,6,6
157,157_a,7,1
157,157_a,8,3
157,157_a,9,1
157,157_a,10,4
157,157_a,11,4
157,157_a,12,4
157,157_b,1,5
157,157_b,2,3
157,157_b,3,5
157,157_b,4,3
157,157_b,5,5
157,157_b,6,3
157,157_b,7,2
157,157_b,8,1
157,157_b,9,6
157,157_b,10,6
157,157_b,11,3
157,157_b,12,6
158,158_a,1,6
158,158_a,2,1
158,158_a,3,4
158,158_a,4,6
158,158_a,5,1
158,158_a,6,2
158,158_a,7,3
158,158_a,8,4
158,158_a,9,5
158,158_a,10,6
158,158_a,11,5
158,158_a,12,6
158,158_b,1,1
158,158_b,2,3
158,158_b,3,3
158,158_b,4,4
158,158_b,5,3
158,158_b,6,2
158,158_b,7,4
158,158_b,8,2
158,158_b,9,4
158,158_b,10,5
158,158_b,11,6
158,158_b,12,3
159,159_a,1,1
159,159_a,2,1
159,159_a,3,3
159,159_a,4,1
159,159_a,5,4
159,159_a,6,4
159,159_a,7,1
159,159_a,8,1
159,159_a,9,6
159,159_a,10,4
159,159_a,11,4
159,159_a,12,1
159,159_b,1,1
159,159_b,2,3
159,159_b,3,4
159,159_b,4,1
159,159_b,5,5
159,159_b,6,5
159,159_b,7,3
159,159_b,8,1
159,159_b,9,4
159,159_b,10,6
159,159_b,11,2
159,159_b,12,6
160,160_a,1,5
160,160_a,2,6
160,160_a,3,6
160,160_a,4,4
160,160_a,5,3
160,160_a,6,5
160,160_a,7,5
160,160_a,8,5
160,160_a,9,4
160,160_a,10,2
160,160_a,11,2
160,160_a,12,3
160,160_b,1,5
160,160_b,2,5
160,160_b,3,4
160,160_b,4,4
160,160_b,5,6
