dyad,subject,roll,pips
160,160_b,6,2
160,160_b,7,3
160,160_b,8,5
160,160_b,9,4
160,160_b,10,5
160,160_b,11,3
160,160_b,12,6
161,161_a,1,6
161,161_a,2,6
161,161_a,3,1
161,161_a,4,2
161,161_a,5,1
161,161_a,6,2
161,161_a,7,1
161,161_a,8,6
161,161_a,9,3
161,161_a,10,5
161,161_a,11,2
161,161_a,12,5
161,161_b,1,3
161,161_b,2,5
161,161_b,3,1
161,161_b,4,2
161,161_b,5,4
161,161_b,6,4
161,161_b,7,5
161,161_b,8,5
161,161_b,9,6
161,161_b,10,3
161,161_b,11,5
161,161_b,12,2
162,162_a,1,6
162,162_a,2,1
162,162_a,3,5
162,162_a,4,1
162,162_a,5,2
162,162_a,6,3
162,162_a,7,6
162,162_a,8,3
162,162_a,9,2
162,162_a,10,1
162,162_a,11,5
162,162_a,12,2
162,162_b,1,3
162,162_b,2,1
162,162_b,3,5
162,162_b,4,2
162,162_b,5,3
162,162_b,6,6
162,162_b,7,1
162,162_b,8,4
162,162_b,9,5
162,162_b,10,6
162,162_b,11,5
162,162_b,12,3
163,163_a,1,3
163,163_a,2,1
163,163_a,3,2
163,163_a,4,3
163,163_a,5,4
163,163_a,6,1
163,163_a,7,3
163,163_a,8,1
163,163_a,9,4
163,163_a,10,5
163,163_a,11,6
163,163_a,12,5
163,163_b,1,2
163,163_b,2,2
163,163_b,3,2
163,163_b,4,1
163,163_b,5,2
163,163_b,6,2
163,163_b,7,6
163,163_b,8,3
163,163_b,9,4
163,163_b,10,2
163,163_b,11,3
163,163_b,12,4
164,164_a,1,3
164,164_a,2,1
164,164_a,3,4
164,164_a,4,2
164,164_a,5,6
164,164_a,6,5
164,164_a,7,4
164,164_a,8,6
164,164_a,9,4
164,164_a,10,6
164,164_a,11,4
164,164_a,12,6
164,164_b,1,6
164,164_b,2,6
164,164_b,3,5
164,164_b,4,5
164,164_b,5,4
164,164_b,6,6
164,164_b,7,5
164,164_b,8,4
164,164_b,9,5
164,164_b,10,4
164,164_b,11,5
164,164_b,12,5
165,165_a,1,4
165,165_a,2,5
165,165_a,3,3
165,165_a,4,4
165,165_a,5,4
165,165_a,6,5
165,165_a,7,2
165,165_a,8,5
165,165_a,9,3
165,165_a,10,2
165,165_a,11,5
165,165_a,12,2
165,165_b,1,4
165,165_b,2,2
165,165_b,3,3
165,165_b,4,3
165,165_b,5,4
165,165_b,6,2
165,165_b,7,3
165,165_b,8,5
165,165_b,9,6
165,165_b,10,1
165,165_b,11,4
165,165_b,12,1
166,166_a,1,1
166,166_a,2,1
166,166_a,3,5
166,166_a,4,2
166,166_a,5,4
166,166_a,6,5
166,166_a,7,3
166,166_a,8,2
166,166_a,9,2
166,166_a,10,5
166,166_a,11,6
166,166_a,12,5
166,166_b,1,2
166,166_b,2,5
166,166_b,3,5
166,166_b,4,3
166,166_b,5,6
166,166_b,6,3
166,166_b,7,4
166,166_b,8,5
166,166_b,9,6
166,166_b,10,5
166,166_b,11,5
166,166_b,12,1
167,167_a,1,4
167,167_a,2,3
167,167_a,3,5
167,167_a,4,5
167,167_a,5,2
167,167_a,6,4
167,167_a,7,5
167,167_a,8,6
167,167_a,9,2
167,167_a,10,6
167,167_a,11,6
167,167_a,12,4
167,167_b,1,5
167,167_b,2,5
167,167_b,3,4
167,167_b,4,3
167,167_b,5,6
167,167_b,6,4
167,167_b,7,3
167,167_b,8,5
167,167_b,9,5
167,167_b,10,3
167,167_b,11,3
167,167_b,12,5
168,168_a,1,6
168,168_a,2,6
168,168_a,3,2
168,168_a,4,3
168,168_a,5,4
168,168_a,6,3
168,168_a,7,4
168,168_a,8,2
168,168_a,9,4
168,168_a,10,6
168,168_a,11,6
168,168_a,12,2
168,168_b,1,2
168,168_b,2,3
168,168_b,3,6
168,168_b,4,5
168,168_b,5,3
168,168_b,6,3
168,168_b,7,6
168,168_b,8,4
168,168_b,9,6
168,168_b,10,6
168,168_b,11,1
168,168_b,12,4
169,169_a,1,3
169,169_a,2,6
169,169_a,3,3
169,169_a,4,4
169,169_a,5,4
169,169_a,6,6
169,169_a,7,1
169,169_a,8,4
169,169_a,9,5
169,169_a,10,4
169,169_a,11,3
169,169_a,12,4
169,169_b,1,6
169,169_b,2,6
169,169_b,3,3
169,169_b,4,6
169,169_b,5,1
169,169_b,6,6
169,169_b,7,6
169,169_b,8,4
169,169_b,9,4
169,169_b,10,2
169,169_b,11,2
169,169_b,12,3
170,170_a,1,4
170,170_a,2,5
170,170_a,3,5
170,170_a,4,1
170,170_a,5,5
170,170_a,6,5
170,170_a,7,6
170,170_a,8,2
170,170_a,9,5
170,170_a,10,1
170,170_a,11,1
170,170_a,12,1
170,170_b,1,6
170,170_b,2,4
170,170_b,3,6
170,170_b,4,5
170,170_b,5,4
170,170_b,6,3
170,170_b,7,2
170,170_b,8,3
170,170_b,9,5
170,170_b,10,5
170,170_b,11,2
170,170_b,12,2
171,171_a,1,3
171,171_a,2,4
171,171_a,3,5
171,171_a,4,3
171,171_a,5,1
171,171_a,6,1
171,171_a,7,4
171,171_a,8,5
171,171_a,9,2
171,171_a,10,6
171,171_a,11,1
171,171_a,12,3
171,171_b,1,2
171,171_b,2,4
171,171_b,3,3
171,171_b,4,5
171,171_b,5,1
171,171_b,6,6
171,171_b,7,3
171,171_b,8,6
171,171_b,9,6
171,171_b,10,2
171,171_b,11,3
171,171_b,12,6
172,172_a,1,6
172,172_a,2,4
172,172_a,3,2
172,172_a,4,3
172,172_a,5,1
172,172_a,6,5
172,172_a,7,2
172,172_a,8,1
172,172_a,9,3
172,172_a,10,6
172,172_a,11,6
172,172_a,12,3
172,172_b,1,2
172,172_b,2,4
172,172_b,3,4
172,172_b,4,4
172,172_b,5,2
172,172_b,6,1
172,172_b,7,6
172,172_b,8,5
172,172_b,9,6
172,172_b,10,6
172,172_b,11,2
172,172_b,12,5
173,173_a,1,4
173,173_a,2,1
173,173_a,3,3
173,173_a,4,4
173,173_a,5,6
173,173_a,6,4
173,173_a,7,5
173,173_a,8,5
173,173_a,9,5
173,173_a,10,5
173,173_a,11,3
173,173_a,12,3
173,173_b,1,6
173,173_b,2,5
173,173_b,3,4
173,173_b,4,1
173,173_b,5,5
173,173_b,6,5
173,173_b,7,4
173,173_b,8,6
173,173_b,9,3
173,173_b,10,6
173,173_b,11,5
173,173_b,12,5
174,174_a,1,5
174,174_a,2,2
174,174_a,3,1
174,174_a,4,3
174,174_a,5,3
174,174_a,6,6
174,174_a,7,1
174,174_a,8,2
174,174_a,9,1
174,174_a,10,3
174,174_a,11,6
174,174_a,12,5
174,174_b,1,2
174,174_b,2,3
174,174_b,3,5
174,174_b,4,2
174,174_b,5,6
174,174_b,6,5
174,174_b,7,3
174,174_b,8,3
174,174_b,9,1
174,174_b,10,2
174,174_b,11,5
174,174_b,12,6
175,175_a,1,4
175,175_a,2,6
175,175_a,3,5
175,175_a,4,6
175,175_a,5,6
175,175_a,6,5
175,175_a,7,6
175,175_a,8,6
175,175_a,9,6
175,175_a,10,6
175,175_a,11,6
175,175_a,12,6
175,175_b,1,4
175,175_b,2,1
175,175_b,3,4
175,175_b,4,5
175,175_b,5,5
175,175_b,6,4
175,175_b,7,6
175,175_b,8,4
175,175_b,9,5
175,175_b,10,1
175,175_b,11,4
175,175_b,12,4
176,176_a,1,2
176,176_a,2,6
176,176_a,3,2
176,176_a,4,6
176,176_a,5,3
176,176_a,6,1
176,176_a,7,1
176,176_a,8,3
176,176_a,9,6
176,176_a,10,2
176,176_a,11,1
176,176_a,12,2
176,176_b,1,4
176,176_b,2,4
176,176_b,3,5
176,176_b,4,5
176,176_b,5,6
176,176_b,6,5
176,176_b,7,6
176,176_b,8,4
176,176_b,9,4
176,176_b,10,5
176,176_b,11,6
176,176_b,12,6
177,177_a,1,4
177,177_a,2,1
177,177_a,3,1
177,177_a,4,3
177,177_a,5,5
177,177_a,6,4
177,177_a,7,5
177,177_a,8,6
177,177_a,9,5
177,177_a,10,6
177,177_a,11,6
177,177_a,12,3
177,177_b,1,2
177,177_b,2,2
177,177_b,3,4
177,177_b,4,4
177,177_b,5,6
177,177_b,6,3
177,177_b,7,3
177,177_b,8,6
177,177_b,9,4
177,177_b,10,1
177,177_b,11,4
177,177_b,12,5
178,178_a,1,6
178,178_a,2,5
178,178_a,3,4
178,178_a,4,5
178,178_a,5,6
178,178_a,6,6
178,178_a,7,5
178,178_a,8,6
178,178_a,9,2
178,178_a,10,6
178,178_a,11,4
178,178_a,12,6
178,178_b,1,6
178,178_b,2,2
178,178_b,3,1
178,178_b,4,6
178,178_b,5,1
178,178_b,6,6
178,178_b,7,1
178,178_b,8,4
178,178_b,9,1
178,178_b,10,4
178,178_b,11,1
178,178_b,12,1
179,179_a,1,6
179,179_a,2,4
179,179_a,3,6
179,179_a,4,4
179,179_a,5,5
179,179_a,6,5
179,179_a,7,1
179,179_a,8,1
179,179_a,9,1
179,179_a,10,3
179,179_a,11,4
179,179_a,12,5
179,179_b,1,4
179,179_b,2,5
179,179_b,3,5
179,179_b,4,4
179,179_b,5,3
179,179_b,6,4
179,179_b,7,2
179,179_b,8,4
179,179_b,9,5
179,179_b,10,1
179,179_b,11,5
179,179_b,12,3
180,180_a,1,5
180,180_a,2,5
180,180_a,3,1
180,180_a,4,3
180,180_a,5,6
180,180_a,6,3
180,180_a,7,1
180,180_a,8,2
180,180_a,9,3
180,180_a,10,2
180,180_a,11,1
180,180_a,12,2
180,180_b,1,5
180,180_b,2,6
180,180_b,3,3
180,180_b,4,3
180,180_b,5,2
180,180_b,6,5
180,180_b,7,2
180,180_b,8,5
180,180_b,9,2
180,180_b,10,6
180,180_b,11,3
180,180_b,12,3
181,181_a,1,2
181,181_a,2,2
181,181_a,3,3
181,181_a,4,6
181,181_a,5,6
181,181_a,6,1
181,181_a,7,1
181,181_a,8,4
181,181_a,9,3
181,181_a,10,5
181,181_a,11,2
181,181_a,12,4
181,181_b,1,5
181,181_b,2,6
181,181_b,3,2
181,181_b,4,3
181,181_b,5,4
181,181_b,6,3
181,181_b,7,3
181,181_b,8,3
181,181_b,9,6
181,181_b,10,2
181,181_b,11,2
181,181_b,12,4
182,182_a,1,5
182,182_a,2,1
182,182_a,3,2
182,182_a,4,1
182,182_a,5,3
182,182_a,6,6
182,182_a,7,6
182,182_a,8,1
182,182_a,9,4
182,182_a,10,2
182,182_a,11,5
182,182_a,12,5
182,182_b,1,4
182,182_b,2,4
182,182_b,3,5
182,182_b,4,5
182,182_b,5,5
182,182_b,6,1
182,182_b,7,6
182,182_b,8,6
182,182_b,9,1
182,182_b,10,4
182,182_b,11,4
182,182_b,12,6
183,183_a,1,5
183,183_a,2,4
183,183_a,3,4
183,183_a,4,5
183,183_a,5,1
183,183_a,6,1
183,183_a,7,2
183,183_a,8,1
183,183_a,9,3
183,183_a,10,1
183,183_a,11,6
183,183_a,12,1
183,183_b,1,5
183,183_b,2,6
183,183_b,3,2
183,183_b,4,2
183,183_b,5,2
183,183_b,6,1
183,183_b,7,4
183,183_b,8,1
183,183_b,9,3
183,183_b,10,5
183,183_b,11,6
183,183_b,12,1
184,184_a,1,5
184,184_a,2,3
184,184_a,3,6
184,184_a,4,2
184,184_a,5,4
184,184_a,6,6
184,184_a,7,1
184,184_a,8,2
184,184_a,9,3
184,184_a,10,3
184,184_a,11,1
184,184_a,12,2
184,184_b,1,1
184,184_b,2,6
184,184_b,3,4
184,184_b,4,4
184,184_b,5,3
184,184_b,6,4
184,184_b,7,6
184,184_b,8,1
184,184_b,9,6
184,184_b,10,2
184,184_b,11,3
184,184_b,12,2
185,185_a,1,5
185,185_a,2,3
185,185_a,3,1
185,185_a,4,5
185,185_a,5,4
185,185_a,6,2
185,185_a,7,3
185,185_a,8,4
185,185_a,9,2
185,185_a,10,3
185,185_a,11,2
185,185_a,12,1
185,185_b,1,4
185,185_b,2,5
185,185_b,3,2
185,185_b,4,4
185,185_b,5,6
185,185_b,6,4
185,185_b,7,3
185,185_b,8,4
185,185_b,9,3
185,185_b,10,3
185,185_b,11,4
185,185_b,12,3
186,186_a,1,6
186,186_a,2,6
186,186_a,3,6
186,186_a,4,6
186,186_a,5,6
186,186_a,6,6
186,186_a,7,6
186,186_a,8,6
186,186_a,9,6
186,186_a,10,6
186,186_a,11,6
186,186_a,12,6
186,186_b,1,3
186,186_b,2,1
186,186_b,3,5
186,186_b,4,5
186,186_b,5,6
186,186_b,6,4
186,186_b,7,6
186,186_b,8,5
186,186_b,9,6
186,186_b,10,4
186,186_b,11,6
186,186_b,12,5
187,187_a,1,6
187,187_a,2,1
187,187_a,3,6
187,187_a,4,4
187,187_a,5,1
187,187_a,6,6
187,187_a,7,4
187,187_a,8,6
187,187_a,9,5
187,187_a,10,6
187,187_a,11,5
187,187_a,12,1
187,187_b,1,3
187,187_b,2,4
187,187_b,3,3
187,187_b,4,3
187,187_b,5,1
187,187_b,6,3
187,187_b,7,4
187,187_b,8,1
187,187_b,9,4
187,187_b,10,2
187,187_b,11,5
187,187_b,12,4
188,188_a,1,1
188,188_a,2,2
188,188_a,3,1
188,188_a,4,2
188,188_a,5,6
188,188_a,6,1
188,188_a,7,1
188,188_a,8,3
188,188_a,9,6
188,188_a,10,3
188,188_a,11,6
188,188_a,12,6
188,188_b,1,4
188,188_b,2,1
188,188_b,3,2
188,188_b,4,4
188,188_b,5,5
188,188_b,6,6
188,188_b,7,6
188,188_b,8,1
188,188_b,9,6
188,188_b,10,2
188,188_b,11,5
188,188_b,12,4
189,189_a,1,4
189,189_a,2,4
189,189_a,3,5
189,189_a,4,6
189,189_a,5,4
189,189_a,6,4
189,189_a,7,2
189,189_a,8,2
189,189_a,9,3
189,189_a,10,3
189,189_a,11,6
189,189_a,12,5
189,189_b,1,5
189,189_b,2,4
189,189_b,3,4
189,189_b,4,3
189,189_b,5,5
189,189_b,6,6
189,189_b,7,4
189,189_b,8,2
189,189_b,9,1
189,189_b,10,2
189,189_b,11,3
189,189_b,12,2
190,190_a,1,6
190,190_a,2,5
190,190_a,3,4
190,190_a,4,6
190,190_a,5,6
190,190_a,6,6
190,190_a,7,4
190,190_a,8,5
190,190_a,9,5
190,190_a,10,6
190,190_a,11,5
190,190_a,12,4
190,190_b,1,4
190,190_b,2,5
190,190_b,3,3
190,190_b,4,6
190,190_b,5,6
190,190_b,6,6
190,190_b,7,5
190,190_b,8,4
190,190_b,9,6
190,190_b,10,5
190,190_b,11,4
190,190_b,12,4
191,191_a,1,4
191,191_a,2,3
191,191_a,3,6
191,191_a,4,1
191,191_a,5,2
191,191_a,6,1
191,191_a,7,1
191,191_a,8,5
191,191_a,9,6
191,191_a,10,2
191,191_a,11,1
191,191_a,12,5
191,191_b,1,5
191,191_b,2,3
191,191_b,3,4
191,191_b,4,6
191,191_b,5,4
191,191_b,6,6
191,191_b,7,3
191,191_b,8,4
191,191_b,9,3
191,191_b,10,3
191,191_b,11,6
191,191_b,12,4
192,192_a,1,6
192,192_a,2,5
192,192_a,3,5
192,192_a,4,6
192,192_a,5,1
192,192_a,6,4
192,192_a,7,6
192,192_a,8,6
192,192_a,9,1
192,192_a,10,5
192,192_a,11,6
192,192_a,12,6
192,192_b,1,6
192,192_b,2,6
192,192_b,3,6
192,192_b,4,6
192,192_b,5,6
192,192_b,6,6
192,192_b,7,6
192,192_b,8,6
192,192_b,9,6
192,192_b,10,6
192,192_b,11,6
192,192_b,12,6
193,193_a,1,6
193,193_a,2,5
193,193_a,3,1
193,193_a,4,5
193,193_a,5,4
193,193_a,6,6
193,193_a,7,6
193,193_a,8,6
193,193_a,9,3
193,193_a,10,3
193,193_a,11,6
193,193_a,12,5
193,193_b,1,2
193,193_b,2,4
193,193_b,3,5
193,193_b,4,5
193,193_b,5,3
193,193_b,6,1
193,193_b,7,5
193,193_b,8,2
193,193_b,9,6
193,193_b,10,4
193,193_b,11,3
193,193_b,12,1
194,194_a,1,3
194,194_a,2,3
194,194_a,3,3
194,194_a,4,5
194,194_a,5,5
194,194_a,6,4
194,194_a,7,4
194,194_a,8,3
194,194_a,9,1
194,194_a,10,6
194,194_a,11,5
194,194_a,12,2
194,194_b,1,5
194,194_b,2,5
194,194_b,3,3
194,194_b,4,3
194,194_b,5,5
194,194_b,6,3
194,194_b,7,4
194,194_b,8,5
194,194_b,9,6
194,194_b,10,1
194,194_b,11,5
194,194_b,12,3
195,195_a,1,4
195,195_a,2,6
195,195_a,3,2
195,195_a,4,3
195,195_a,5,6
195,195_a,6,5
195,195_a,7,4
195,195_a,8,5
195,195_a,9,2
195,195_a,10,5
195,195_a,11,3
195,195_a,12,5
195,195_b,1,3
195,195_b,2,5
195,195_b,3,5
195,195_b,4,2
195,195_b,5,2
195,195_b,6,3
195,195_b,7,2
195,195_b,8,3
195,195_b,9,4
195,195_b,10,4
195,195_b,11,6
195,195_b,12,2
196,196_a,1,4
196,196_a,2,1
196,196_a,3,1
196,196_a,4,1
196,196_a,5,5
196,196_a,6,1
196,196_a,7,1
196,196_a,8,1
196,196_a,9,4
196,196_a,10,4
196,196_a,11,3
196,196_a,12,6
196,196_b,1,5
196,196_b,2,4
196,196_b,3,2
196,196_b,4,4
196,196_b,5,4
196,196_b,6,3
196,196_b,7,6
196,196_b,8,4
196,196_b,9,1
196,196_b,10,3
196,196_b,11,3
196,196_b,12,6
197,197_a,1,5
197,197_a,2,4
197,197_a,3,4
197,197_a,4,3
197,197_a,5,6
197,197_a,6,6
197,197_a,7,6
197,197_a,8,2
197,197_a,9,4
197,197_a,10,5
197,197_a,11,3
197,197_a,12,2
197,197_b,1,6
197,197_b,2,4
197,197_b,3,2
197,197_b,4,6
197,197_b,5,5
197,197_b,6,5
197,197_b,7,4
197,197_b,8,5
197,197_b,9,6
197,197_b,10,5
197,197_b,11,5
197,197_b,12,1
198,198_a,1,4
198,198_a,2,2
198,198_a,3,5
198,198_a,4,6
198,198_a,5,4
198,198_a,6,6
198,198_a,7,4
198,198_a,8,3
198,198_a,9,1
198,198_a,10,6
198,198_a,11,2
198,198_a,12,6
198,198_b,1,1
198,198_b,2,2
198,198_b,3,6
198,198_b,4,3
198,198_b,5,5
198,198_b,6,1
198,198_b,7,5
198,198_b,8,4
198,198_b,9,5
198,198_b,10,5
198,198_b,11,5
198,198_b,12,1
199,199_a,1,1
199,199_a,2,5
199,199_a,3,4
199,199_a,4,6
199,199_a,5,4
199,199_a,6,6
199,199_a,7,4
199,199_a,8,6
199,199_a,9,6
199,199_a,10,2
199,199_a,11,6
199,199_a,12,6
199,199_b,1,6
199,199_b,2,1
199,199_b,3,3
199,199_b,4,2
199,199_b,5,1
199,199_b,6,1
199,199_b,7,6
199,199_b,8,4
199,199_b,9,3
199,199_b,10,6
199,199_b,11,1
199,199_b,12,3
200,200_a,1,3
200,200_a,2,5
200,200_a,3,1
200,200_a,4,1
200,200_a,5,5
200,200_a,6,5
200,200_a,7,6
200,200_a,8,6
200,200_a,9,6
200,200_a,10,6
200,200_a,11,2
200,200_a,12,3
200,200_b,1,1
200,200_b,2,5
200,200_b,3,1
200,200_b,4,3
200,200_b,5,5
200,200_b,6,5
200,200_b,7,6
200,200_b,8,4
200,200_b,9,4
200,200_b,10,2
200,200_b,11,5
200,200_b,12,3
201,201_a,1,6
201,201_a,2,2
201,201_a,3,4
201,201_a,4,6
201,201_a,5,5
201,201_a,6,3
201,201_a,7,5
201,201_a,8,2
201,201_a,9,5
201,201_a,10,4
201,201_a,11,3
201,201_a,12,4
201,201_b,1,4
201,201_b,2,5
201,201_b,3,2
201,201_b,4,3
201,201_b,5,3
201,201_b,6,3
201,201_b,7,2
201,201_b,8,4
201,201_b,9,3
201,201_b,10,1
201,201_b,11,6
201,201_b,12,4
202,202_a,1,5
202,202_a,2,6
202,202_a,3,4
202,202_a,4,5
202,202_a,5,3
202,202_a,6,6
202,202_a,7,3
202,202_a,8,6
202,202_a,9,4
202,202_a,10,5
202,202_a,11,4
202,202_a,12,5
202,202_b,1,6
202,202_b,2,3
202,202_b,3,1
202,202_b,4,2
202,202_b,5,2
202,202_b,6,6
202,202_b,7,4
202,202_b,8,3
202,202_b,9,3
202,202_b,10,5
202,202_b,11,5
202,202_b,12,3
203,203_a,1,4
203,203_a,2,6
203,203_a,3,2
203,203_a,4,2
203,203_a,5,1
203,203_a,6,1
203,203_a,7,4
203,203_a,8,4
203,203_a,9,3
203,203_a,10,2
203,203_a,11,3
203,203_a,12,1
203,203_b,1,4
203,203_b,2,4
203,203_b,3,5
203,203_b,4,3
203,203_b,5,2
203,203_b,6,5
203,203_b,7,4
203,203_b,8,4
203,203_b,9,5
203,203_b,10,4
203,203_b,11,3
203,203_b,12,5
204,204_a,1,5
204,204_a,2,6
204,204_a,3,4
204,204_a,4,6
204,204_a,5,6
204,204_a,6,5
204,204_a,7,5
204,204_a,8,4
204,204_a,9,5
204,204_a,10,6
204,204_a,11,5
204,204_a,12,4
204,204_b,1,5
204,204_b,2,3
204,204_b,3,6
204,204_b,4,5
204,204_b,5,5
204,204_b,6,6
204,204_b,7,6
204,204_b,8,6
204,204_b,9,4
204,204_b,10,5
204,204_b,11,6
204,204_b,12,5
205,205_a,1,5
205,205_a,2,4
205,205_a,3,6
205,205_a,4,6
205,205_a,5,1
205,205_a,6,1
205,205_a,7,1
205,205_a,8,5
205,205_a,9,4
205,205_a,10,3
205,205_a,11,4
205,205_a,12,5
205,205_b,1,1
205,205_b,2,3
205,205_b,3,2
205,205_b,4,5
205,205_b,5,1
205,205_b,6,3
205,205_b,7,6
205,205_b,8,1
205,205_b,9,6
205,205_b,10,5
205,205_b,11,6
205,205_b,12,3
206,206_a,1,5
206,206_a,2,5
206,206_a,3,1
206,206_a,4,2
206,206_a,5,3
206,206_a,6,1
206,206_a,7,2
206,206_a,8,3
206,206_a,9,3
206,206_a,10,6
206,206_a,11,3
206,206_a,12,1
206,206_b,1,4
206,206_b,2,5
206,206_b,3,2
206,206_b,4,4
206,206_b,5,6
206,206_b,6,5
206,206_b,7,4
206,206_b,8,3
206,206_b,9,5
206,206_b,10,2
206,206_b,11,1
206,206_b,12,6
